show_id,type_id,date_added_id,release_year_id,rating_id,duration
80221584,1,4342,68,4,86
70053833,1,4342,56,3,116
70122722,1,4342,58,6,85
81217738,1,4342,68,2,134
80081990,1,4342,64,4,109
60004471,1,4342,50,6,102
60022413,1,4342,45,3,101
70058022,1,4342,56,6,88
60022502,1,4342,44,7,101
80244683,1,4342,68,10,28
80028357,1,4342,63,3,103
81217739,1,4342,68,1,131
60031884,1,4342,17,6,166
70117289,1,4342,59,3,105
28631236,1,4342,48,6,82
70121502,1,4342,60,7,107
70215455,1,4342,61,3,84
506464,1,4342,45,7,103
60003508,1,4342,49,3,112
70105132,1,4342,58,3,89
60004083,1,4342,23,3,121
70087538,1,4342,57,6,87
1181661,1,4342,46,6,136
60011552,1,4342,42,6,118
70044693,1,4342,55,6,129
70173046,1,4342,60,3,94
70039187,1,4342,54,7,88
70044686,1,4342,56,3,158
80989043,1,3977,67,7,91
81021831,1,3977,67,4,114
81021832,1,3977,67,2,91
80239932,1,3977,67,4,64
81214223,1,4324,63,10,68
80027560,1,4324,61,1,68
70135899,1,4324,59,3,99
81215437,1,4324,66,10,69
81215438,1,4324,66,1,81
81214187,1,4324,62,10,69
80160987,1,4324,65,1,68
81215439,1,4324,64,1,68
70178618,1,4324,60,6,91
70292700,1,4324,59,10,86
81214214,1,4324,64,10,40
81020531,1,3959,67,2,116
80242446,1,3959,67,1,95
80085566,1,3959,67,3,122
80124722,1,3959,67,4,98
70243696,1,3229,59,5,125
70243692,1,3229,59,5,125
81073633,1,4341,68,4,78
70230138,1,3246,61,5,65
70083532,1,3975,56,9,89
80177865,1,3610,66,4,125
80117534,1,3245,65,4,62
80115031,1,3245,65,4,107
80079470,1,2879,64,5,91
70127998,1,688,58,2,29
80160759,1,3609,66,1,92
80209608,1,3609,66,4,94
80182622,1,3609,66,8,65
80175694,1,3609,66,3,135
80016471,1,3609,63,1,86
70189289,1,4338,60,3,100
80013267,1,4338,63,2,84
80046819,1,4338,64,6,107
70293315,1,4338,62,3,101
80177400,1,3973,67,4,95
81037898,1,3973,66,4,86
81004099,1,3973,67,4,94
80200267,1,3973,67,3,133
70113538,1,3608,58,6,80
80244457,1,4337,68,3,107
81196441,1,4337,68,1,74
81162089,1,4337,68,1,60
81217737,1,4337,68,4,143
81076114,1,4337,68,2,105
80093820,1,4337,60,1,110
80183187,1,4337,68,7,98
70124331,1,4337,59,7,100
81217749,1,4337,67,1,74
70291121,1,4337,62,2,46
81035105,1,3972,67,2,122
80224054,1,3972,66,7,86
81038832,1,3972,67,2,111
81035109,1,3972,66,1,132
81030893,1,3972,67,4,111
81035104,1,3972,67,2,121
80075824,1,3972,64,4,76
81035108,1,3972,66,1,92
81035107,1,3972,67,2,119
81028556,1,3972,65,13,45
81028574,1,3972,67,13,75
81028560,1,3972,66,13,71
80196044,1,3972,64,4,81
80122177,1,3972,66,4,115
80136925,1,3607,65,2,142
70040076,1,3607,54,2,131
80117532,1,3242,65,4,69
70260514,1,3242,61,2,77
80127995,2,3242,62,1,1
81156627,1,4336,68,4,88
81096745,1,4336,68,4,54
80191804,1,3606,66,4,66
80191109,1,3606,66,4,88
80004534,1,2510,63,5,75
70213466,1,1780,61,3,84
80222787,1,3970,67,4,128
80147403,1,3605,65,1,99
80058424,1,2874,64,4,62
81078466,1,4334,68,4,59
80060034,1,3969,64,3,95
80205085,1,3604,66,2,96
70117297,1,4333,58,3,100
81152923,1,4333,68,4,95
80131563,1,3603,66,4,126
80091658,1,3238,65,2,98
80237420,1,3967,66,4,114
70174733,1,3602,59,5,65
80183088,1,3602,66,4,54
80198018,1,3602,66,4,76
80127990,1,3602,66,4,100
80134279,1,3237,65,4,71
70044870,1,4323,55,6,102
26597413,1,4323,46,3,119
80245356,1,4323,68,4,94
18002692,1,4323,47,3,119
81024100,1,4323,68,4,90
60027583,1,4323,52,6,105
60002033,1,4323,11,2,108
70046968,1,4323,9,5,108
81154982,1,4323,68,1,87
81063129,1,4323,66,1,112
81074542,1,4323,67,4,101
382650,1,4323,22,7,89
70044705,1,4323,56,6,91
449931,1,4323,14,6,200
81189912,1,4323,68,2,119
80215046,1,4323,67,7,90
60036838,1,4323,22,3,103
81179693,1,4323,67,3,110
485218,1,4323,45,3,133
1192866,1,4323,47,3,124
11819434,1,4323,47,3,118
516788,1,4323,8,9,98
70048968,1,4323,54,6,85
542137,1,4323,9,9,115
60021796,1,4323,50,3,137
60031247,1,4323,52,3,98
60000577,1,4323,27,7,110
81083786,1,4323,67,7,92
80153894,1,4323,66,6,116
1179333,1,4323,46,3,94
70118779,1,4323,58,6,134
653673,1,4323,22,3,102
70020947,1,4323,54,6,98
70117305,1,4323,59,3,100
701346,1,4323,41,3,105
709163,1,4323,25,7,118
709380,1,4323,12,3,153
1150871,1,4323,46,3,109
70082264,1,4323,57,6,99
1179583,1,4323,46,3,96
70044595,1,4323,55,7,91
60011729,1,4323,12,1,185
70044883,1,4323,55,7,92
60021590,1,4323,11,1,127
60023638,1,4323,51,3,98
70031792,1,4323,7,6,111
70100383,1,4323,57,3,120
60002403,1,4323,17,3,137
17236920,1,4323,47,3,121
923574,1,4323,44,3,89
81152930,1,4323,68,1,91
973861,1,4323,45,3,135
70058796,1,4323,25,7,98
70047101,1,4323,56,6,139
81189396,1,4323,67,2,95
70093991,1,4323,57,3,98
60033247,1,4323,21,3,91
70060000,1,4323,56,3,122
70295067,1,4323,62,7,100
70031779,1,4323,14,2,103
1178866,1,4323,46,3,129
60033312,1,4323,54,3,133
684847,1,4323,40,3,105
81150305,1,4323,68,2,107
20557937,1,4323,48,3,136
60027695,1,4323,52,3,138
60031303,1,4323,52,3,129
848915,1,4323,42,6,141
60022980,1,4323,51,6,99
60003961,1,4323,37,6,89
70060005,1,4323,57,6,90
70084791,1,4323,57,6,98
70123542,1,4323,58,3,88
70107499,1,3958,57,4,103
70123117,1,3958,58,4,117
70100644,1,3958,57,2,95
80057750,1,3958,64,2,146
70229045,1,3958,62,2,136
70139073,1,3958,60,2,91
81024731,1,3958,67,2,123
70219525,1,3958,61,1,144
16914787,1,3958,47,3,103
80039595,1,3958,63,1,126
70123120,1,3958,58,2,121
80224055,1,3958,67,1,91
70052249,1,3958,55,2,158
70084775,1,3958,56,2,157
70114588,1,3958,58,2,124
70185139,1,3958,59,1,106
80232501,1,3958,67,4,92
80210147,1,3958,66,4,80
80224606,1,3958,66,4,94
80058851,1,3958,64,4,126
70219528,1,3958,62,2,129
70241088,1,3958,61,2,133
70068799,1,3958,56,2,109
70229044,1,3958,61,4,143
70254349,1,3958,62,2,140
70254342,1,3958,61,2,150
80084838,1,3958,62,1,128
70254346,1,3958,62,2,120
70229040,1,3958,61,2,154
70056663,1,3958,55,4,45
80067906,1,3958,64,2,132
70071832,1,3958,56,2,126
70273401,1,3958,62,4,95
80097390,1,3958,65,3,91
70106268,1,3958,57,4,135
80039594,1,3958,63,2,139
70139076,1,3958,60,4,131
70109758,1,3958,57,2,118
70123126,1,3958,59,4,129
70303431,1,3958,63,2,131
70254351,1,3958,62,2,146
70275076,1,3958,62,2,123
80189997,1,3958,63,2,141
81015100,1,3958,64,4,93
80076581,1,3958,64,1,91
81025404,1,3958,66,10,58
80182949,1,3958,66,4,91
70060017,1,3958,56,7,112
70266675,1,3958,63,6,119
80155792,1,3958,65,4,106
70108590,1,3958,57,1,131
70185141,1,3958,60,7,104
80201826,1,3593,63,4,103
80158388,1,3593,27,2,141
80203778,1,3593,65,4,115
80201820,1,3593,66,1,120
80103312,1,3593,65,4,104
80202605,1,3593,65,1,97
80203791,1,3593,65,2,120
80079229,1,3593,64,1,132
80080145,1,3593,64,2,135
80157797,1,3593,65,10,82
80032364,1,3593,63,2,158
80203786,1,3593,60,4,107
80032097,1,3593,63,2,122
80156684,1,3593,66,4,95
80174727,1,3593,66,2,98
80201827,1,3593,63,4,113
80179288,1,3593,65,6,94
80203780,1,3593,65,2,120
80216215,1,3593,64,2,92
80211371,1,3593,60,2,132
80144358,1,3228,64,1,59
80097360,1,3228,65,5,91
80093212,1,3228,64,5,107
60000545,1,3228,47,5,101
80025702,1,3228,41,3,93
80156369,1,3228,30,5,86
1145882,1,3228,22,5,81
70288423,1,2132,60,5,44
70290568,1,2132,62,5,80
70141644,1,1036,36,5,84
81035836,1,4147,66,4,110
81044103,1,4147,67,6,87
81072917,1,4147,67,4,126
70142542,1,4147,59,6,103
81035855,1,4147,62,4,111
81035845,1,4147,64,4,100
81035856,1,4147,62,2,112
80134780,1,3417,66,4,61
80221308,1,3781,66,4,76
80213657,1,3781,67,4,67
80217133,1,3781,65,4,99
80059440,1,3051,64,5,107
70118125,1,3780,56,2,91
81016592,1,4144,67,1,99
81067760,1,4144,68,4,125
70172928,1,4144,60,6,147
80101493,1,3049,65,4,60
80235472,1,4143,66,3,88
80177300,1,3778,67,4,92
80189866,1,3778,67,9,87
80106793,1,3413,66,4,81
80124727,1,3413,66,4,72
80117263,1,3413,66,1,98
80087897,1,3048,64,5,86
70084180,1,491,56,5,104
80195964,1,3777,67,4,100
80213024,1,3777,67,4,113
80244782,1,3777,67,4,105
80144280,1,3777,67,1,94
80209866,1,3777,66,4,109
80241666,1,3777,67,4,116
80167648,1,3777,66,2,99
80202874,1,4169,68,6,102
70109249,1,4169,57,2,127
80993095,1,4169,68,4,101
70045644,1,4169,55,2,135
70025612,1,4169,53,4,124
80237006,1,4169,68,4,103
80160033,1,4169,55,4,105
81111849,1,4169,68,2,98
80083930,1,4169,60,4,93
80083752,1,4169,63,4,113
70185023,1,4169,60,4,106
80189827,1,3804,66,2,89
70202150,1,4168,60,3,99
81010699,1,4168,68,2,123
70299863,1,4168,63,3,91
80133554,1,3438,66,4,71
80994596,2,4141,68,4,1
81031939,1,4141,68,4,79
81028570,1,4141,68,3,110
80244640,1,4141,67,4,128
80999729,1,4141,68,2,110
80992499,1,3776,67,4,89
80176342,1,3437,66,2,153
81087094,1,4166,67,4,84
80221447,1,4166,67,7,99
80063265,1,3070,65,4,109
81034931,1,4164,67,4,122
80202903,1,3799,67,4,117
80167459,1,3434,66,2,98
80164778,1,3434,66,5,143
80068327,1,3434,66,4,123
80087933,1,3069,63,1,96
80084666,1,3798,57,2,114
80192137,1,3798,67,4,63
80195049,1,3798,67,4,94
80186850,1,3798,67,2,74
80117765,1,3433,65,3,97
81046255,1,4162,68,4,101
80218306,1,4162,68,2,99
80211638,1,4162,68,4,91
80220758,1,3797,66,4,103
80165083,1,3431,65,4,80
81057229,1,4160,67,4,137
80151384,1,3795,67,2,58
80038335,1,2699,64,4,78
80011852,1,2699,64,2,84
80121348,1,4159,65,3,111
81011598,1,4159,68,4,66
81005364,1,4159,67,2,159
81035880,1,4140,66,2,79
81103139,1,4140,67,2,87
70143369,1,4140,61,6,133
81096151,1,4140,67,8,116
70259801,1,4140,62,3,119
80990658,1,3775,66,4,92
80133663,1,3410,66,4,64
80117082,1,3410,65,3,95
81043473,1,4157,68,4,125
80091267,1,3792,61,2,94
80182919,1,3792,66,3,92
80115466,1,3427,66,2,106
80142223,1,3427,66,4,101
80080768,1,4156,64,3,95
81061407,1,4156,68,4,95
80161216,1,3791,67,4,104
80218111,1,3791,67,4,117
81103108,1,4155,67,2,96
80236341,1,4155,68,4,90
81041271,1,4155,68,4,53
80216758,1,4155,68,4,87
70083809,1,3790,56,5,89
80028529,1,2694,63,9,78
70154110,1,1233,59,5,103
80998967,1,4154,68,1,90
81038047,1,4154,67,2,96
60021906,1,4154,50,1,150
70142827,1,4154,60,6,105
70149579,1,4154,59,4,112
70109375,1,4154,57,4,119
70289558,1,4154,62,2,142
81085319,1,4154,68,1,94
70117577,1,4154,60,3,97
70158421,1,3789,59,1,129
20258084,1,3789,43,1,160
80097814,1,3424,65,3,119
70241757,1,3424,61,3,140
80133551,1,3424,66,4,59
81110388,1,4153,67,1,137
80220311,1,4153,67,3,100
81110389,1,4153,67,2,125
70111279,1,4153,57,2,128
81123050,1,4153,67,2,108
70007056,1,4153,52,2,136
70035357,1,4153,54,2,165
80108481,1,4153,65,3,124
70153178,1,4153,59,5,133
70073018,1,4153,56,11,116
80994416,1,3788,66,2,150
80243408,1,3788,67,2,158
80994418,1,3788,66,2,118
70050576,1,3788,28,6,100
70253596,1,3788,62,3,90
80157133,1,3423,41,2,164
80157083,1,3423,43,2,151
80098287,1,3423,65,4,84
24081514,1,3423,44,2,142
80157564,1,3423,65,2,110
80178078,1,3423,65,4,99
80104330,1,3058,63,2,102
81053958,1,4152,68,3,102
81094666,1,4152,67,2,87
80223928,1,4151,68,10,70
81065331,1,4151,68,1,92
80186940,1,3786,67,4,64
80120740,1,3421,65,6,86
81077874,1,4150,67,2,88
80117736,1,3785,66,4,92
80114666,1,3420,66,4,101
80157866,1,3420,66,4,88
80161029,1,3420,66,8,86
81039410,1,4149,67,4,100
81012340,1,4149,68,4,111
70242536,1,4149,60,1,128
80192065,1,3784,67,4,63
80143556,1,3784,67,2,105
80216541,1,4148,67,4,98
80194950,1,4148,68,3,104
70261058,1,3418,61,2,151
70204288,1,3418,60,2,116
80057278,1,3418,64,2,128
70293703,1,3418,62,5,128
80165853,1,3418,60,4,86
80161108,1,3418,65,8,88
80082660,1,3418,64,4,80
80028359,1,2687,64,7,93
81076049,1,4139,67,2,53
60031264,1,4139,52,7,82
81059956,1,4139,66,4,99
81094667,1,4139,68,2,87
81069255,1,4139,67,2,90
81094083,1,4139,67,2,124
80208082,1,4139,64,2,53
81080637,1,4139,68,7,88
81049260,1,4139,67,4,104
81017593,1,4139,67,2,92
70270364,1,4139,62,3,126
81093342,1,4139,68,2,140
70056441,1,4139,56,7,87
419733,1,4139,31,7,93
81021631,1,4139,67,4,80
80241044,1,3774,67,4,82
80213148,1,3774,66,4,70
80150390,1,3774,65,2,131
80993495,1,3774,66,4,105
80192548,1,3774,66,2,130
80232330,1,3774,67,4,98
80103425,1,3774,66,4,90
80170875,1,3774,66,4,105
80990815,1,3774,66,2,106
80990816,1,3774,66,2,126
80990829,1,3774,65,5,84
80238110,1,3774,67,4,65
80241876,1,3774,66,2,121
80990811,1,3774,66,1,163
80224106,1,3774,67,7,92
80206732,1,3774,66,2,124
80990810,1,3774,65,2,107
80235767,1,3774,57,10,25
80990814,1,3774,64,2,103
80245268,1,3774,65,2,45
80228322,1,3774,65,2,101
80223149,1,3774,66,2,60
80179373,1,3774,66,3,90
80233962,1,3774,66,4,96
80233493,1,3774,67,6,98
80990813,1,3774,64,2,94
80220531,1,3774,66,4,74
80134149,1,3409,65,3,96
80115133,1,3409,65,5,111
80176698,1,3409,64,1,127
80165848,1,3409,61,2,117
70275753,1,3409,62,2,123
70295762,1,3409,62,5,139
80165849,1,3409,65,2,95
80158395,1,3409,45,5,148
70275774,1,3409,62,1,121
80103430,1,3409,65,2,79
80165850,1,3409,64,1,127
80103372,1,3409,65,3,92
80068117,1,3409,64,2,162
20764666,1,3409,45,2,163
70268209,1,3409,61,2,83
80165851,1,3409,63,2,112
70129415,1,3409,58,6,117
80095094,1,3409,65,5,90
80156763,1,3409,65,2,95
80156857,1,3409,65,4,99
70268489,1,3409,62,5,125
80178720,1,3409,66,2,93
80106505,1,3409,64,4,89
80015785,1,3409,63,2,120
80097361,1,3409,65,1,114
80176716,1,3409,65,4,109
80132961,1,3409,65,4,83
80165857,1,3409,63,2,107
70258366,1,3409,61,1,129
80165732,1,3409,63,1,135
80165854,1,3409,60,2,149
80083589,1,3409,64,4,136
80032081,1,3409,63,4,138
17457962,1,3409,45,2,177
80182105,1,3409,65,4,61
80165855,1,3409,60,4,126
70273637,1,3409,62,1,137
70176968,1,3409,60,2,114
80173605,1,3409,65,4,104
80165856,1,3409,62,2,96
70308135,1,3409,62,2,147
80093103,1,3044,64,4,163
80102305,1,3044,64,1,98
70176655,1,4086,60,6,87
80161848,2,3721,67,2,1
80209796,1,3721,66,1,94
80152434,1,3721,67,4,121
70309693,1,3356,63,3,92
80107737,1,3356,65,4,92
80152742,1,3356,65,4,83
80107370,1,3356,64,4,123
80095233,1,2991,64,5,96
70270362,1,4085,62,6,98
81074140,1,4085,67,2,116
80184676,1,4085,68,4,90
81024044,1,4085,68,2,111
60023618,1,4085,51,7,100
70113532,1,4085,58,6,123
70074299,1,4085,56,6,106
80995799,1,4085,68,1,100
17687959,1,3355,47,6,90
70100377,1,4084,57,6,104
80189630,1,4084,67,4,99
81010867,1,4084,61,2,105
81010865,1,4084,63,2,128
81010874,1,4084,64,4,91
80075018,1,4084,64,4,127
70260374,1,3719,61,3,89
80190180,1,3719,66,3,94
80150002,1,3354,66,4,57
80079265,1,2989,64,2,65
80238080,1,3718,67,7,90
296682,1,3718,23,9,86
60037606,1,3718,53,7,100
516154,1,3718,26,9,84
80170187,1,3718,67,2,58
80174137,1,3718,66,4,95
80038296,1,2622,64,4,58
80011848,1,2622,64,5,82
70100381,1,4082,57,7,100
70110919,1,4082,57,2,131
80221560,1,4082,67,7,104
80200961,1,4082,68,4,94
80214580,1,3717,66,4,92
80085013,1,4081,64,1,124
81077597,1,4081,59,4,106
80049193,1,4081,64,2,108
81010871,1,4081,60,2,103
81004270,1,4081,66,4,100
70051671,1,4108,55,6,108
80144408,2,4108,66,8,1
81038545,1,4108,68,2,88
81044496,1,4108,67,2,81
80235932,2,4108,68,4,1
80176592,1,3743,66,3,87
80170381,2,3743,64,8,1
80142103,1,3378,66,4,84
80152842,1,3378,65,4,90
80049928,2,3378,66,4,1
80131168,1,3378,64,1,95
80119190,1,3378,3,2,63
80119187,1,3378,4,1,58
80048568,2,3378,64,4,1
60027942,1,3378,1,10,18
80115857,1,3378,66,4,102
70281026,2,3378,61,4,1
80119193,1,3378,5,2,42
80119189,1,3378,2,1,76
80097423,1,3013,65,10,75
70259177,2,1917,65,4,1
80117458,1,3742,67,4,103
80143362,1,3742,67,4,78
80201200,1,3742,66,4,108
80183197,1,3742,67,4,62
80148210,1,3742,67,4,97
70128549,1,3742,58,3,102
70069233,1,3742,55,3,95
80018336,1,3377,63,5,92
80180509,1,3377,65,2,118
80145255,1,3377,65,3,91
70230147,1,4080,61,5,79
80105067,1,4080,65,7,92
81033429,1,4106,68,2,124
80188579,1,4106,68,4,102
80992232,2,4106,67,4,1
80145533,1,4106,65,3,98
80200571,1,4106,68,3,132
70129463,1,4106,59,3,89
80170767,1,4106,65,3,109
80134826,1,3375,66,4,63
81047902,1,4104,66,2,75
81047897,1,4104,57,2,126
80216988,1,3739,66,4,106
80213803,2,3739,67,2,1
80175623,1,3374,61,2,110
81002880,1,4103,68,1,61
80222896,1,3738,65,4,115
81038046,1,4102,67,2,126
80101096,1,3007,65,1,23
80202809,1,4101,67,2,108
80206758,1,3736,66,1,80
80162210,1,3371,66,4,91
80126485,1,3371,65,2,93
80082242,1,3371,66,4,93
70202151,1,4100,60,6,89
80999996,1,4100,66,4,100
80169617,1,3735,67,4,102
80144454,1,3735,65,4,99
80242378,1,3735,67,4,74
80171733,1,3735,67,4,100
80245408,1,3735,66,2,150
80044566,1,3370,63,3,108
80991158,1,4099,67,4,129
80169469,1,4099,68,4,108
80148239,1,4099,65,2,101
81010863,1,4098,63,2,105
80162503,1,4098,65,2,115
80150350,1,4098,65,4,118
80160692,1,4098,65,4,130
70060865,1,4098,55,1,101
80157890,1,4098,65,1,115
80164752,1,3733,66,3,90
80135149,1,3368,65,1,72
80171965,2,3368,66,4,1
80100945,1,3368,65,2,114
80195967,1,4097,67,7,99
81048554,1,4097,67,1,97
70105459,1,4079,57,4,116
80207444,1,4079,65,2,83
81033516,1,4079,67,4,118
81075235,1,4079,67,4,162
81072516,1,4079,67,4,162
70283202,1,4079,62,6,126
80156212,1,4079,65,3,109
70296742,1,4079,62,2,109
80095531,1,4079,64,4,111
80192139,1,3714,67,4,51
80192063,1,3714,67,4,69
80218656,1,3714,66,4,104
80095806,1,3349,64,4,103
80013550,1,3349,63,3,92
81037077,1,4096,68,4,61
81047798,1,4096,67,2,97
80189216,1,3731,66,3,103
80092781,1,3001,65,7,83
81019338,1,4095,67,3,101
80132964,1,3365,65,2,97
80117824,1,3365,65,4,118
80058460,1,3000,64,3,97
80076467,1,3000,65,4,62
80049951,1,3000,65,2,84
80031800,1,3000,65,1,90
80017171,1,4094,63,6,92
80108984,1,3364,66,2,92
80158577,1,3364,65,4,137
70175439,1,4093,60,6,123
80204923,1,3728,67,1,87
70307848,1,3363,63,3,97
70105599,1,3363,58,7,101
60029366,1,3363,41,7,143
80100260,1,3363,65,3,97
80017170,1,3363,63,3,107
70028197,1,2998,54,9,82
81013990,1,4092,67,2,108
80171678,1,4092,66,4,104
81074015,1,4092,67,2,98
81041273,1,4092,68,4,65
70108985,1,4092,58,7,88
81004374,1,4092,67,3,106
70045356,1,4092,55,5,69
70203594,1,4092,60,4,97
70253171,1,4092,61,4,80
70109657,1,4092,57,4,85
70020728,1,4092,53,3,99
81024308,1,4092,67,2,98
81031178,1,4092,67,2,115
70056425,1,4092,55,3,138
81050198,1,4092,66,2,90
81034771,1,4092,67,2,86
80239442,1,3727,66,2,127
80238299,1,3727,59,2,129
80201814,1,3727,58,1,120
80192244,1,3727,65,6,129
80235957,1,3727,59,2,137
80226021,1,3727,65,4,91
80147758,1,3727,65,4,103
80201608,1,3727,59,4,145
80241537,1,3727,65,8,23
80241616,1,3727,65,8,25
80239642,1,3727,65,2,92
70041893,1,3727,47,4,81
80238298,1,3727,59,4,115
80238400,1,3727,61,2,150
80239738,1,3727,59,2,106
80237300,1,3727,66,4,115
60021758,1,3362,50,3,168
70095265,1,3362,55,3,117
80117240,1,3362,65,5,80
80098842,1,3362,65,1,87
80156935,1,3362,50,2,160
80102080,1,3362,63,1,88
80092884,1,3362,63,4,85
81060041,1,4091,66,4,90
70090072,1,4091,56,2,117
80145621,1,4091,65,2,132
80100268,1,4091,65,4,127
80206696,1,4091,66,2,125
81010870,1,4091,66,4,128
80226234,1,3726,67,4,140
80081274,1,3361,64,4,104
80134967,1,3361,66,4,62
80192187,1,4090,68,3,126
80189653,1,3725,67,4,79
80135585,1,3725,67,12,104
80216664,1,3724,66,4,52
80017535,1,3724,66,4,90
80219917,1,3723,66,4,83
80174144,1,3723,66,3,97
80220677,1,3722,66,4,85
80229829,1,3722,66,4,69
80141173,1,3357,65,4,109
80134515,1,3357,64,2,103
80134521,1,3357,61,2,99
80097003,1,3357,66,4,102
80134516,1,3357,64,2,97
80134606,1,3357,59,4,99
80134518,1,3357,65,2,101
80134330,1,3357,63,2,102
80038298,1,3357,62,1,102
80134500,1,3357,64,4,107
