show_id,type_id,date_added_id,release_year_id,rating_id,duration
80038353,1,3357,59,4,99
80038354,1,3357,60,1,106
80038439,1,3357,63,1,103
80038440,1,3357,53,4,123
80134604,1,3357,64,2,98
80134524,1,3357,55,4,118
80038355,1,3357,62,4,100
80038441,1,3357,62,2,101
80134433,1,3357,63,2,103
80134436,1,3357,64,2,101
80134514,1,3357,64,2,104
80134398,1,3357,65,2,104
80134520,1,3357,61,4,100
80134420,1,3357,64,2,136
80134501,1,3357,64,2,102
80134399,1,3357,63,4,105
80134438,1,3357,59,5,110
80134435,1,3357,62,2,105
80134519,1,3357,63,4,105
80134434,1,3357,61,2,102
80160357,1,3357,64,4,98
70299745,1,3357,62,1,118
80038527,1,3357,50,5,106
80038445,1,3357,53,5,106
81059183,1,4078,67,2,89
81024332,1,4078,67,1,97
80987464,1,4078,67,4,103
80156925,1,4078,64,10,88
60002907,1,4078,49,6,120
80207473,1,4078,67,4,90
80990534,1,4078,67,4,99
70111265,1,4078,58,6,83
70024098,1,4078,54,3,107
80071907,1,4078,63,3,109
70020730,1,4078,53,3,105
80057137,1,4078,63,10,87
81045720,1,4078,67,4,93
70236016,1,4078,61,10,90
81069249,1,4078,66,4,89
81083971,1,4078,67,2,131
80200047,1,4078,68,2,114
80156772,1,4078,65,1,92
81016361,1,4078,67,10,75
81055395,1,4078,67,4,107
70077556,1,4078,57,7,97
70100412,1,4078,57,3,90
60021299,1,4078,50,3,98
70129374,1,4078,59,3,100
80167647,1,4078,67,4,103
80184973,1,3713,65,4,101
70229921,1,3713,61,3,91
70021551,1,3713,53,2,153
80175151,1,3713,66,2,149
80232404,1,3713,67,4,94
60036746,1,3713,52,4,79
60036613,1,3713,51,4,137
80214584,1,3713,66,4,53
17671454,1,3713,47,2,166
60036617,1,3713,52,2,162
70294790,1,3713,62,4,93
70063017,1,3713,56,2,155
60003401,1,3713,49,2,158
80224605,1,3713,66,10,138
70021253,1,3713,48,1,151
70138498,1,3713,59,2,96
80188099,1,3713,66,3,106
70025303,1,3713,54,2,141
70048905,1,3713,55,8,127
80223227,1,3713,64,2,130
80223195,1,3713,62,4,140
80236906,1,3713,66,2,145
80238297,1,3713,64,2,132
80235958,1,3713,66,2,41
17969262,1,3713,42,2,170
80223317,1,3713,52,2,157
70012334,1,3713,53,1,165
80106947,1,3713,65,2,143
80082014,1,3713,65,3,106
70291094,1,3713,62,8,73
70250369,1,3713,61,8,71
80223230,1,3713,54,1,161
80059049,1,3713,46,2,187
60032008,1,3713,51,4,127
60037397,1,3713,49,2,165
80223228,1,3713,64,2,117
70001082,1,3713,53,2,134
80238291,1,3713,66,2,116
80158247,1,3713,65,2,94
60035875,1,3713,51,4,168
70244982,1,3713,61,2,109
70065769,1,3713,51,1,148
70099702,1,3713,57,2,135
80238637,1,3713,66,1,127
80188777,1,3713,66,2,115
80238293,1,3713,66,2,150
80132381,1,3713,66,4,87
80023851,1,3713,63,1,127
70019491,1,3713,53,1,185
70304187,1,3713,63,4,75
60001670,1,3713,48,1,177
80196367,1,3713,64,4,81
70134669,1,3713,59,1,137
80202728,1,3713,66,3,118
80238294,1,3713,64,4,124
80023853,1,3713,63,4,123
80244078,1,3713,66,4,90
80238292,1,3713,64,4,91
80238190,1,3713,65,2,87
70304188,1,3713,63,5,89
70304186,1,3713,63,5,81
70304189,1,3713,57,4,47
70143440,1,3713,53,4,46
20717860,1,3713,44,1,173
80201833,1,3713,66,3,108
80238295,1,3713,65,2,125
80223190,1,3713,64,4,124
70125935,1,3713,57,4,137
60021903,1,3713,50,2,171
70001564,1,3713,53,4,160
70175127,1,3348,59,10,87
80172471,1,3348,65,10,56
80144119,1,3348,64,,115
80165917,1,3348,65,5,94
70155788,1,3348,65,5,118
80103424,1,3348,65,4,98
70285730,1,3348,62,5,125
80172469,1,3348,65,1,113
80097530,1,2983,65,3,90
80092404,1,2983,65,5,93
80092850,1,2983,64,5,91
80093127,1,2983,64,5,100
80103734,1,3448,66,4,87
81061410,1,4177,68,4,90
60024935,1,4177,51,3,107
80168189,1,3812,67,4,100
80244709,1,3812,67,4,110
80194946,1,3812,67,4,66
80159025,1,3447,65,4,84
81025973,1,4176,67,4,74
80121387,1,4176,68,4,119
80227090,1,4176,68,2,114
81113918,1,4176,68,2,125
81029736,1,4176,68,7,71
81051688,1,4176,68,1,110
81113921,1,4176,67,4,127
80173387,1,4176,68,4,118
81013112,1,4176,67,4,90
70290904,1,3811,62,5,99
70294793,1,4175,62,3,94
81030855,1,4175,68,4,90
80079473,1,4175,65,3,98
80018328,1,4175,63,7,99
80996787,1,4175,68,3,133
81035881,1,4175,66,4,94
81035843,1,4175,65,4,116
81035837,1,4175,66,2,93
80039136,1,4175,23,11,103
81035884,1,4175,66,2,84
81035863,1,4175,61,2,90
81035858,1,4175,62,2,107
81035882,1,4175,67,2,89
81035859,1,4175,62,2,96
80223226,1,4174,65,2,130
81076055,1,4174,68,1,90
80996790,1,4174,67,7,86
70181716,1,4174,60,7,79
70270388,1,4174,62,4,93
80186608,1,3809,66,6,131
80042309,1,3444,63,4,107
80169554,1,3444,66,2,117
80114804,1,4173,64,4,12
80237423,1,4173,68,2,62
70117293,1,4173,58,3,94
80121841,1,3808,66,7,86
81093122,1,4199,68,4,122
70293788,1,4199,62,3,113
81039384,1,4199,68,2,141
70245034,1,3834,61,5,69
80220676,1,3834,66,4,92
80109341,1,3834,66,4,90
80144311,1,3442,65,4,89
80109145,1,3442,65,4,119
80117455,1,3442,65,4,88
80132626,1,3442,65,2,126
80106124,1,3077,65,4,60
81145270,1,4198,67,4,81
81128584,1,4198,68,4,176
80198478,1,3833,67,4,101
80191989,1,3833,67,4,77
80238434,1,3833,67,2,89
80217569,1,3833,67,3,98
80015210,1,2737,64,5,69
80134080,1,4197,65,3,119
81130373,1,4197,67,2,73
81091378,1,4197,66,4,87
81136964,1,4197,68,2,88
80233215,2,4197,68,4,1
80241779,1,3832,67,4,88
80091936,1,3467,66,4,121
81110498,1,4196,68,1,15
81060096,1,4196,68,4,55
80133553,1,3466,66,4,66
70236020,1,4195,61,2,122
81002747,1,4195,67,7,117
81075239,1,4195,67,4,95
80192018,1,3830,66,6,152
80200015,1,3830,67,4,66
80161640,1,3465,64,4,102
80108952,1,3465,65,3,108
80996192,1,4194,68,4,63
81090899,1,4194,67,4,73
81095399,1,4194,67,4,107
80038207,1,3829,63,2,103
80171598,1,3464,66,1,139
80160994,1,3828,67,4,95
80191356,1,3463,65,1,91
80191357,1,3463,66,1,90
80097641,1,3098,65,4,80
80097349,1,3098,65,4,97
80231602,1,3827,63,4,79
26009364,1,3827,48,9,89
80143794,1,3462,65,4,81
70026432,1,3462,54,9,72
80155477,1,3462,66,4,89
80038420,1,2731,64,5,92
81035849,1,4191,63,2,99
80195901,1,4191,68,5,96
80128245,1,3826,65,6,89
80993655,1,3826,67,4,119
80167644,1,3461,66,2,92
80027041,1,3461,66,3,81
81018067,1,4190,68,4,113
80220422,2,4190,68,4,1
81033473,1,4190,47,2,69
81035870,1,4190,61,4,99
60024788,1,4190,46,2,87
80166185,1,3460,65,1,161
81035877,1,4189,59,2,112
81131274,1,4189,68,4,116
81035876,1,4189,60,4,99
81035875,1,4189,59,4,101
81027187,1,4189,68,2,116
81035871,1,4189,60,2,83
80173234,1,3459,64,4,92
80151644,1,3459,66,8,24
80185223,1,3459,66,4,66
70038131,1,4171,54,7,93
81110386,1,4171,68,2,114
80108430,1,4171,65,3,110
70135893,1,3806,59,3,118
80121844,1,3441,65,3,130
80158750,1,3441,66,4,102
80216302,1,4188,68,4,110
81017094,1,4188,67,2,110
80241071,1,4188,67,4,99
80233611,1,3823,67,4,70
80160814,1,3458,63,4,100
80993404,1,4187,68,4,59
81001090,1,4187,67,3,126
81083891,1,4187,67,4,97
81136963,1,4187,66,2,89
80076698,1,3092,64,6,105
80038159,1,3456,64,3,122
80037691,1,4185,64,3,88
80998296,1,4185,67,4,91
80094358,1,3455,64,1,81
81123052,1,4184,68,2,113
81035887,1,4184,66,4,117
81113927,1,4184,67,2,90
70074315,1,3819,55,3,104
80991033,1,3819,67,4,121
80244547,1,3819,67,4,106
80184100,1,3819,67,2,106
80131280,1,3819,66,2,113
80991026,1,3819,66,4,119
80164206,1,3454,65,4,77
80187684,1,3454,66,1,104
80160726,1,3454,66,4,73
80104706,1,3454,64,2,102
80158770,1,3454,66,2,47
70302844,1,2358,63,9,78
80245601,1,4183,68,1,95
80242619,1,4183,68,6,98
70267830,1,3818,62,3,82
81035841,1,4182,65,2,102
81147766,1,4182,68,2,61
81035889,1,4182,67,4,93
81088277,1,4182,68,4,117
81035874,1,4182,59,2,108
81035883,1,4182,66,4,126
81035848,1,4182,60,2,93
80176756,1,3452,66,6,98
80168221,1,3452,66,4,102
70261178,1,3087,61,3,96
81002929,1,4181,68,4,60
80221016,1,4181,68,4,142
80222188,1,3816,66,2,95
80221640,1,4180,67,7,113
60001104,1,3449,40,5,112
80132601,1,3449,65,4,85
80176866,2,3449,66,2,1
80114989,1,3449,65,4,108
81092768,1,4170,63,4,125
81092766,1,4170,65,4,119
70060018,1,4170,57,6,109
70202141,1,4170,60,3,100
81032375,1,4170,67,4,98
352989,1,4170,25,3,98
81062606,1,4170,66,4,128
81092767,1,4170,64,4,105
81092909,1,4170,68,4,109
81070008,1,4170,68,2,83
70098605,1,4170,57,3,101
81077539,1,4170,67,2,78
20129240,1,4170,47,6,110
70108017,1,4170,58,6,116
70011219,1,4170,53,6,141
80097424,1,4170,65,6,120
80203143,1,4170,68,2,97
81068732,1,4170,68,2,109
60026155,1,4170,52,7,105
80994443,1,3805,66,2,126
80245442,1,3805,66,4,130
80190515,1,3805,66,4,99
80048218,1,3805,64,6,89
60033300,1,3805,53,7,136
70011206,1,3805,53,7,131
80998558,1,3805,65,2,165
80168167,1,3805,67,4,110
80245626,1,3805,64,4,85
80196584,1,3805,66,6,92
80157084,1,3440,42,2,154
80158580,1,3440,66,1,44
80108609,1,3440,66,1,104
80144804,1,3440,65,4,96
80106038,1,3440,65,4,108
60000901,1,3440,49,7,105
80158769,1,3440,66,2,47
80158579,1,3440,66,1,44
80158920,1,3440,64,4,109
80107736,1,3440,65,2,89
80148967,1,3440,66,4,92
70057994,1,3440,42,5,122
80156937,1,3440,44,2,154
80158546,1,3440,18,2,152
80156936,1,3440,47,2,161
80121843,1,3440,65,2,123
80158581,1,3440,66,1,44
60023237,1,3440,50,3,106
80093213,1,3075,64,4,93
80103623,1,3075,64,5,99
80032640,1,2709,63,5,143
81098589,1,4208,68,4,65
80221446,1,4208,67,7,131
80991107,2,3842,67,4,1
80048977,1,3112,64,5,100
70189282,1,4206,60,6,105
80119249,1,3476,66,2,105
80117747,1,3476,66,4,84
80004286,1,2745,62,10,60
81039323,1,4205,66,4,119
80192064,1,3840,67,2,66
80176715,1,3840,67,2,83
80168029,1,3840,67,2,110
80245121,1,3840,67,1,88
80177339,1,3475,65,12,109
80170277,1,3475,66,6,96
80097355,1,3110,65,4,96
70122316,1,3839,59,3,112
80099089,1,4203,65,6,107
70303706,1,3838,62,5,77
81039161,1,4230,67,1,90
80240537,1,4230,68,4,130
80997870,1,3865,27,4,88
60001377,1,3865,27,3,97
81151899,2,4229,68,2,1
81017011,1,4229,68,4,99
80999990,1,3864,57,2,92
80999991,1,3864,59,2,102
81000000,1,3864,60,4,93
80162192,1,3499,66,4,103
70074100,1,3837,55,3,91
70224969,1,3837,61,5,58
70261273,1,3837,61,4,69
70250364,1,3837,61,5,61
80198632,1,4228,68,4,107
70278933,1,3863,62,3,126
80093198,1,3133,65,4,112
81018141,1,3862,54,2,82
81015524,1,3862,61,2,86
70124965,1,3862,59,3,105
80999107,1,3862,24,4,101
80992365,1,3862,66,4,100
80195835,1,3497,66,1,93
80171022,1,3497,66,4,84
80192135,1,3861,67,4,57
80236421,1,3861,67,4,95
81092331,1,4225,67,4,94
80173485,1,4225,67,4,111
81028404,1,4225,68,2,100
80198508,1,4225,68,4,77
80228239,1,4225,64,10,57
80155932,1,4225,65,3,107
80994020,1,4225,68,4,93
80049094,1,3860,64,3,128
80049177,1,3860,64,6,99
80025495,1,3860,64,3,113
80023689,1,3860,64,3,108
70278930,1,3860,62,3,105
80038337,1,3860,64,3,109
80053475,1,3860,64,3,93
80999986,1,3860,56,2,82
80022605,1,3860,64,3,95
80029901,1,3860,64,3,84
80037478,1,3860,64,3,106
80007777,1,3859,59,4,122
80999987,1,3859,61,4,108
81000015,1,3859,58,2,94
80999982,1,3859,60,4,103
81005453,1,3859,67,2,124
80999989,1,3859,54,2,92
70218312,1,3859,56,5,88
80185321,1,3494,66,4,67
70298116,1,3129,63,2,87
80213658,1,3858,67,4,72
80232989,1,3858,67,4,93
80014857,1,3858,63,3,102
80145512,1,3493,64,6,110
80225024,1,4222,67,2,103
70108777,1,4221,58,3,153
70259259,1,4221,61,6,94
80017021,1,3856,63,3,125
70099615,1,3856,57,7,99
70034607,1,4220,54,1,149
70118801,1,4220,57,4,111
80213654,1,4220,67,4,58
80158802,1,4220,67,4,56
70117354,1,4220,57,4,110
81036524,1,4220,62,2,98
70025372,1,4220,53,2,106
70123160,1,4220,56,2,102
70299270,1,3855,63,3,89
80017280,1,3855,63,3,95
80155863,1,3490,65,4,110
80107087,1,3125,65,2,87
81035840,1,4219,66,2,93
80195962,1,3854,67,7,92
80186829,1,3854,67,7,133
80013547,1,3854,63,3,112
80115874,1,3489,65,2,84
80244472,1,3836,66,1,100
80190463,1,3836,67,1,88
80164164,1,3471,63,4,83
80997613,1,4218,68,4,81
81092325,1,4218,67,2,77
70053885,1,3853,55,5,85
70301275,1,3853,63,3,84
80073823,1,3853,64,3,118
70299859,1,3853,63,3,99
80027378,1,3853,63,3,109
70266679,1,3853,63,3,103
1005494,1,3853,4,1,94
80998968,1,4217,68,2,98
70272893,1,4217,62,3,97
80232891,1,3852,67,2,105
80180376,1,3852,67,2,101
80183329,1,3487,66,4,63
80192842,2,3487,66,4,1
80154884,1,3487,65,1,94
81113926,1,4216,67,2,136
80217130,1,3851,67,7,103
80167460,1,3486,66,4,116
80028208,1,2755,64,2,92
81155782,1,4215,67,1,161
81003981,1,4215,68,2,32
70042688,1,4215,55,6,107
70109429,1,4215,58,9,98
81011993,1,4215,67,2,83
81153373,1,4214,67,4,77
70262783,1,3849,61,3,86
70293661,1,3849,62,3,91
70266171,1,3849,34,5,95
80095718,1,3849,65,7,99
70257413,1,3849,61,6,90
80988262,1,3849,67,10,88
70295189,1,3849,62,3,85
80993684,1,3849,65,1,98
70257860,1,3849,61,3,94
70171835,1,3849,57,2,95
80993650,1,3849,66,4,108
80049979,1,3849,64,3,87
70267439,1,3849,62,3,95
70293812,1,3849,62,3,108
80113589,1,3484,66,4,104
70298393,1,3484,62,2,143
80191557,1,3484,63,2,116
80096585,1,3119,65,5,106
80106928,1,3119,64,5,100
80064459,1,3119,65,4,101
80102204,1,3119,65,4,117
80014996,1,2753,62,3,155
60003082,1,1658,6,10,120
80081277,1,3848,64,3,110
80149064,1,3483,66,1,14
80171659,1,3483,66,4,108
80097221,1,3118,64,3,114
70306646,1,2752,63,3,78
81011936,1,4212,67,4,133
80167481,1,3847,67,4,113
80214743,1,3847,67,4,71
70270773,1,3847,62,3,75
80991827,1,3847,67,4,75
70300666,1,3847,63,6,97
80044126,1,3482,63,4,59
80148179,1,3482,64,4,99
70301023,1,3482,63,4,74
80221109,1,4211,68,4,105
81145271,1,4211,68,4,79
81024041,1,4211,67,4,106
81044248,1,4211,68,4,90
80221677,1,4211,68,4,87
70084221,1,4211,57,3,95
80120200,2,3481,64,2,1
80180224,1,3845,66,4,83
70299904,1,2384,63,5,80
80171125,1,3479,65,11,103
80106989,1,3114,64,5,94
80044731,1,2748,64,4,92
60010069,1,4200,23,7,112
70084148,1,4200,57,3,97
70101345,1,4200,57,7,106
80238020,1,4200,68,4,66
70128697,1,4200,60,3,106
70044688,1,4200,55,6,110
60035622,1,4200,38,7,102
80117079,1,4200,65,3,105
70001958,1,4200,22,3,112
70066433,1,4200,56,6,96
70098899,1,4200,57,6,97
81121172,1,4200,67,10,113
81121173,1,4200,66,1,53
81121174,1,4200,66,1,54
81121175,1,4200,66,1,53
81121176,1,4200,66,10,54
81121177,1,4200,67,2,113
81121179,1,4200,66,1,53
81121180,1,4200,67,1,53
81121183,1,4200,66,1,52
81121184,1,4200,66,1,54
81121185,1,4200,66,1,54
81121186,1,4200,67,10,53
81121187,1,4200,66,1,53
70265211,1,4200,61,10,53
70109689,1,4200,58,7,91
855084,1,4200,42,6,126
70105369,1,4200,58,7,99
60029369,1,4200,37,3,134
80005738,1,4200,61,9,26
60000415,1,4200,49,3,117
70112731,1,4200,58,7,89
81130297,1,4200,68,4,94
60033320,1,4200,53,6,101
81060038,1,4200,67,2,94
60020745,1,4200,50,3,99
18907685,1,4200,25,3,114
81113468,1,4200,65,8,48
70114342,1,4200,59,3,118
70021661,1,4200,54,6,119
70084795,1,4200,57,6,104
60027701,1,4200,52,6,98
70021654,1,4200,55,7,93
70001777,1,4200,16,3,90
80182447,1,3835,66,2,128
70055855,1,3835,55,2,122
70295560,1,3835,62,4,60
80994575,1,3835,66,2,126
60036112,1,3835,52,1,166
80994424,1,3835,66,2,113
80997402,1,3835,67,2,88
80994423,1,3835,66,1,151
80236278,1,3835,62,2,107
80217136,1,3835,66,10,42
80115118,1,3835,67,4,94
80180851,1,3835,67,1,130
80236279,1,3835,59,1,87
80994573,1,3835,66,1,116
70057519,1,3835,55,4,77
80994425,1,3835,66,2,117
60029032,1,3835,52,3,84
81002211,1,3835,67,2,92
70062158,1,3835,56,1,130
80994419,1,3835,66,4,89
80994426,1,3835,66,1,109
80994574,1,3835,65,2,104
70125939,1,3835,58,2,114
80994420,1,3835,66,2,133
70205125,1,3835,56,1,101
70034610,1,3835,54,1,137
80992111,1,3835,64,4,88
80222256,1,3835,67,4,88
80206917,1,3835,66,1,115
80994421,1,3835,66,2,104
70098332,1,3835,57,6,114
80236280,1,3835,59,1,128
80994572,1,3835,66,2,125
80996349,1,3835,66,1,102
80993648,1,3835,67,4,94
70306701,1,3470,63,1,89
80178940,1,3470,61,1,97
80158301,2,3470,65,2,1
70290905,1,3470,60,7,95
80167699,1,3470,65,1,106
80158390,1,3470,15,1,116
80184770,1,3470,66,4,91
80191358,1,3470,66,1,90
80190946,1,3470,67,4,86
80107948,1,3470,65,4,97
80094964,1,3470,64,1,170
80158481,1,3470,20,1,153
70299811,1,3470,62,4,104
70229498,1,3470,61,2,162
20257393,1,3470,12,1,163
80093106,1,3470,65,2,106
80171528,1,3470,65,4,108
80187467,1,3470,62,4,130
80187323,1,3470,64,2,133
80157132,1,3470,43,2,148
80093104,1,3470,65,1,105
80106979,1,3105,65,4,87
80053140,1,3105,64,5,81
80105672,1,3105,64,5,96
80114700,1,3105,55,1,52
80106139,1,3105,63,5,114
80108386,1,3105,64,5,105
80085300,1,3105,64,5,157
81214114,1,4392,69,4,97
80198623,1,4027,67,2,91
81062853,1,4027,67,2,117
80220814,1,4027,67,6,135
81046962,1,4027,67,6,135
80150242,1,4027,65,3,91
80213403,1,3662,66,1,63
80233024,1,3662,66,2,135
1193180,1,4026,47,3,95
70251894,1,3661,62,3,112
80077923,1,2930,65,4,74
80173542,1,4390,66,3,92
80233408,1,4390,69,4,102
70142888,1,4390,59,6,103
81048548,1,4025,67,2,95
81045052,1,4025,67,1,82
80079428,1,3295,64,4,94
80096786,1,3295,65,6,84
80200744,1,3659,65,2,88
80097725,1,3294,66,2,98
70295415,1,3294,62,12,22
80125627,1,3294,65,2,141
81037970,1,4023,65,1,124
81037986,1,4023,65,2,86
81037985,1,4023,64,2,115
80153895,1,4023,66,4,99
70026431,1,4023,48,2,101
80020885,1,4023,62,4,142
80002667,1,3658,65,6,97
80174974,2,3658,67,4,1
80213400,1,3658,64,2,83
80148595,1,3293,65,5,95
70301484,1,3293,63,4,117
80038358,1,3293,65,4,100
80998427,1,4022,67,2,102
81030789,1,4022,67,1,95
80134893,1,3292,65,7,75
81047683,1,4049,67,2,92
81049950,1,4049,67,2,110
80188596,1,4049,66,4,120
70307659,1,4049,63,7,123
80224476,1,3684,66,1,96
80133549,1,3319,66,4,78
80081958,1,3319,64,5,87
70113347,1,4048,57,1,141
80097389,1,4048,65,3,97
80221639,1,4048,67,7,118
70099120,1,4048,57,7,95
81024718,1,4048,59,2,127
21028726,1,3683,47,10,69
80019930,1,3683,63,8,74
81006825,1,4386,69,2,90
81213891,1,4386,51,4,156
498716,1,4386,35,6,103
80220085,1,4021,67,3,120
80244855,1,4021,67,7,96
80134966,1,3291,66,4,69
80220813,1,4047,67,6,118
81048561,1,4047,66,2,74
81026705,1,4047,67,4,137
80122209,1,4047,67,4,86
80109193,1,3682,66,2,108
80117940,1,3317,65,2,99
81047898,1,4046,61,2,125
81057249,1,4046,67,2,114
81047900,1,4046,65,2,143
81047899,1,4046,64,2,121
81047901,1,4046,66,2,119
70261978,2,2950,60,1,1
80099016,1,3315,66,4,91
60024962,1,4044,51,3,108
81031181,1,4044,67,4,150
80107084,1,3679,67,4,102
80196589,1,3679,67,4,61
80125818,1,3679,63,7,85
80192138,1,3679,67,4,49
80239629,1,4043,67,4,88
80180171,2,4043,68,4,1
81023638,1,4043,67,4,105
80190283,1,3678,66,3,87
80148920,1,3313,65,4,102
80233925,1,4042,67,7,97
81021098,1,4042,67,4,96
80194737,1,3677,66,4,85
80192062,1,3677,67,4,59
80193614,1,3677,66,6,97
80117453,1,3312,66,4,67
70296733,1,2216,63,1,93
81026192,2,4041,66,4,1
70109891,1,4041,58,7,91
80003479,1,3676,63,3,104
80163053,1,3676,65,6,77
80208684,1,3676,67,4,63
80124680,1,3311,66,4,57
80214777,1,3675,66,3,86
80079427,1,2944,65,4,92
81026986,2,4039,67,2,1
80149575,1,3308,65,5,78
80144448,1,3308,65,5,130
80100936,1,3308,66,4,80
80192420,1,4385,66,1,129
771476,1,4020,24,7,92
80198056,1,3655,66,2,86
80045818,1,4037,43,1,49
80195429,1,3672,67,1,62
80158485,1,3672,67,2,108
80198661,1,3672,67,4,95
80119375,1,3307,65,3,90
70271454,1,4401,62,3,91
80134721,1,4036,68,2,96
81038976,1,4036,67,1,96
80988257,1,4036,68,4,90
81023713,1,4036,67,4,97
80174219,1,3671,66,4,99
80133139,1,3306,65,2,93
80191988,1,3670,67,4,62
80180373,2,3670,66,2,1
80117452,1,3305,66,4,66
80152003,1,3305,66,3,93
70268449,1,2209,62,4,105
