show_id,type_id,date_added_id,release_year_id,rating_id,duration
81147285,1,4399,68,4,78
70120142,1,4399,59,3,109
70142824,1,4399,60,7,95
81235729,1,4399,68,4,86
80057599,1,4399,64,3,132
81093113,1,4399,68,2,107
80049358,1,4399,64,3,122
70141971,1,4034,59,6,94
70114021,1,3669,58,3,106
70275751,1,3669,62,3,117
70098902,1,3304,57,6,119
80118718,1,3304,65,4,90
60022265,1,4398,51,7,88
81026003,1,4398,67,2,95
80997602,1,4398,68,4,108
80169611,1,4398,66,3,99
81144867,1,4398,68,3,95
81127333,1,4398,68,4,103
60000878,1,4398,49,6,89
81047445,1,4033,65,2,88
81045085,1,4033,66,2,118
81050190,1,4033,68,1,86
81045065,1,4033,67,2,127
80028965,2,4033,65,2,1
81050191,1,4033,67,2,88
80202078,1,4033,66,2,125
81047446,1,4033,67,2,116
81000511,1,4033,67,4,102
80218104,1,4033,68,4,65
81044856,1,4033,65,4,106
81044857,1,4033,66,4,117
80154682,1,3668,65,7,94
80158543,1,3668,29,1,147
80223136,1,3668,66,4,89
80189955,1,3668,66,4,89
80116307,1,3668,65,5,111
80228321,1,3668,64,2,118
80156940,1,3668,35,1,153
80222177,1,3668,66,8,87
80224233,1,3668,66,4,122
80168300,1,3668,66,2,97
80228282,1,3668,66,4,121
70114977,1,3303,57,5,105
80105342,1,3303,64,1,83
70285683,1,3303,62,2,84
80141338,1,3303,63,5,98
80015154,1,3303,63,4,91
80106440,1,3303,65,4,89
80128690,1,3303,64,5,90
80141337,1,3303,63,5,123
70118799,1,2937,57,3,107
70137753,1,2937,59,3,108
81060049,1,4397,69,4,66
70244163,1,4397,61,3,137
81221851,1,4397,68,4,132
70298946,1,3302,63,3,117
80144144,1,3302,65,2,100
80106504,1,3302,65,5,91
80141335,1,3302,65,5,87
80115030,1,4396,65,3,131
70291114,1,4031,63,3,93
81044299,1,4031,67,2,136
70113534,1,4031,59,3,116
80113667,1,3301,65,11,146
80096955,1,3301,66,4,104
81173792,1,4395,67,2,56
81113919,1,4395,68,4,128
70065107,1,4030,56,6,121
80990532,1,4030,67,3,89
80108149,1,3665,66,4,124
70120182,1,3665,58,2,68
80173395,1,3665,67,2,94
80187307,1,3665,67,4,71
80098203,1,3300,65,7,85
80081960,1,3300,64,4,109
81221873,1,4394,55,7,88
81036539,1,4029,66,2,104
80245041,1,4029,67,4,91
80202273,1,4029,68,4,99
80170870,1,3664,66,4,76
81183491,2,4393,69,4,1
70253597,1,4393,63,3,119
70199239,1,4393,60,3,85
80099306,1,4393,65,3,86
484369,1,4393,30,4,85
80109128,1,3663,66,6,89
80187188,1,3663,66,2,92
80117811,1,3298,66,2,74
70084788,1,4384,57,6,123
60036237,1,4384,53,7,95
80014637,1,4384,63,8,45
60000407,1,4384,48,3,122
70202138,1,4384,60,7,98
81035731,1,4384,67,1,106
1181488,1,4384,46,6,139
70308046,1,4384,63,4,87
80108158,1,4384,63,2,105
60024942,1,4384,51,6,142
60000891,1,4384,49,6,116
70021648,1,4384,54,7,115
1151188,1,4384,46,3,113
374651,1,4384,17,9,146
70124183,1,4384,58,3,96
60026106,1,4384,51,3,130
70041162,1,4384,55,6,108
70082268,1,4384,57,6,85
70019004,1,4384,54,6,137
70128701,1,4384,59,6,115
1151721,1,4384,46,3,127
60029363,1,4384,45,6,103
80032636,1,4384,64,6,97
60002003,1,4384,49,7,84
1179574,1,4384,46,3,96
81103093,1,4384,68,2,80
60000393,1,4384,49,3,98
60026114,1,4384,52,3,90
70042687,1,4384,55,3,93
523650,1,4384,42,7,112
70104894,1,4384,58,3,97
70100448,1,4384,57,8,79
70118155,1,4384,58,9,78
70044594,1,4384,56,6,110
81088083,1,4384,69,4,145
11819467,1,4384,47,6,139
70065096,1,4384,56,7,116
70000091,1,4384,53,3,88
70019506,1,4384,54,6,118
70150473,1,4384,59,3,97
70131314,1,4384,59,6,148
70284281,1,4384,62,6,122
81084305,1,4384,64,4,71
60021788,1,4384,50,9,83
70112732,1,4384,58,6,123
60021790,1,4384,50,6,118
60031236,1,4384,52,3,111
60032563,1,4384,53,3,137
673843,1,4384,45,6,114
1180086,1,4384,46,3,116
281550,1,4384,36,6,109
70125232,1,4384,59,7,97
60000440,1,4384,48,3,189
81217437,1,4384,32,4,155
60000480,1,4384,48,6,112
70021634,1,4384,54,6,101
70112500,1,4384,58,3,97
786137,1,4384,40,6,102
60034568,1,4384,53,7,91
70050507,1,4384,55,3,119
70125581,1,4384,56,3,86
846071,1,4384,41,3,117
81140307,1,4384,66,2,102
70128695,1,4384,59,3,97
80095807,1,4384,64,4,88
70121008,1,4384,58,3,97
60000870,1,4384,49,3,88
70260512,1,4384,61,4,90
80135276,1,4384,65,4,83
60035996,1,4384,42,3,107
60000409,1,4384,49,7,89
60022396,1,4384,41,7,95
28631029,1,4384,48,7,85
60022058,1,4384,51,7,78
70077544,1,4384,56,3,116
60023856,1,4384,40,7,88
60029154,1,4384,52,3,109
70103524,1,4384,58,6,115
70021631,1,4384,54,3,89
404067,1,4384,45,3,101
70020296,1,4384,41,3,112
70021652,1,4384,54,6,104
70061763,1,4384,56,3,95
70113006,1,4384,58,3,82
70105370,1,4384,58,6,99
60004484,1,4384,52,6,201
60004483,1,4384,51,6,179
5670479,1,4384,47,6,138
60001807,1,4384,37,6,85
793907,1,4384,33,7,138
60001854,1,4384,49,3,111
20159719,1,4384,46,3,124
60024914,1,4384,51,6,116
60000209,1,4384,48,3,139
60033108,1,4384,39,6,96
60021377,1,4384,50,7,104
60033107,1,4384,53,6,101
80066084,1,4384,64,6,99
1067876,1,4384,18,9,128
70117902,1,4384,58,3,110
60001396,1,4384,49,6,130
22007250,1,4384,48,6,106
60020949,1,4384,20,9,100
60011597,1,4384,43,6,191
70100379,1,4384,57,6,104
70209245,1,4019,61,4,110
70045863,1,4019,56,6,133
70045866,1,4019,55,3,143
80999981,1,4019,64,2,111
60022056,1,4019,50,3,144
80016588,1,4019,64,3,121
70011207,1,4019,53,7,99
60027689,1,4019,52,7,93
80239710,1,4019,67,3,100
80108616,1,4019,65,3,102
70084799,1,4019,57,6,123
60010487,1,4019,38,6,127
60011649,1,4019,30,7,116
60010488,1,4019,33,7,119
60004476,1,4019,50,3,105
70299748,1,4019,63,3,134
80214621,1,4019,66,4,90
80245709,1,4019,66,3,93
70117299,1,4019,59,3,93
16944044,1,4019,47,3,108
81045060,1,4019,67,4,115
60031284,1,4019,52,6,119
70256512,1,4019,61,4,61
70058019,1,4019,56,3,109
81046846,1,4019,66,8,97
880640,1,4019,43,3,154
81052279,1,4019,66,4,120
81052277,1,4019,66,2,148
60026139,1,4019,52,3,121
70101375,1,4019,57,6,95
408911,1,4019,43,3,102
80195885,1,4019,65,5,87
70307648,1,4019,63,3,114
70174741,1,4019,59,4,48
60023619,1,4019,51,6,124
70023960,1,4019,54,6,101
80201623,1,3654,62,1,126
80202086,1,3654,59,2,133
80201626,1,3654,55,2,91
80195653,1,3654,66,10,104
80084756,1,3654,61,5,105
70117122,1,3654,53,1,123
80197427,1,3654,66,1,89
80084454,1,3654,63,5,102
80208908,1,3654,65,4,102
80167491,1,3654,66,4,91
80206907,1,3654,66,4,87
80202905,1,3654,61,2,103
60035870,1,3654,43,5,193
80074065,1,3654,48,10,176
80201809,1,3654,59,2,124
80228146,1,3654,66,4,135
70169918,1,3654,60,9,106
80201810,1,3654,54,2,133
80221637,1,3654,66,1,107
80197301,1,3654,66,4,78
19207412,1,3654,38,1,192
80217436,1,3654,66,1,55
80201618,1,3654,37,1,132
70128225,1,3654,58,2,148
80020131,1,3654,61,8,46
70286028,1,3654,62,8,46
80020036,1,3654,60,8,46
70301472,1,3654,63,8,74
70286029,1,3654,62,8,46
80138615,1,3654,65,4,114
70297799,1,3654,62,5,117
80131236,1,3654,65,4,108
80184547,1,3654,66,4,97
70116578,1,3654,57,2,122
80202908,1,3654,60,2,115
80184135,1,3654,66,4,104
80139199,1,3654,65,4,140
80208830,1,3654,65,4,101
80201813,1,3654,58,2,99
80155790,1,3654,65,4,102
1065372,1,3654,45,3,94
80159566,1,3654,66,4,92
80201815,1,3654,62,2,125
70114043,1,3654,55,1,151
80154688,1,3289,65,4,97
70060010,1,3289,56,7,92
80011026,1,3289,60,2,92
80117742,1,3289,65,4,85
80147318,1,3289,64,1,83
80152741,1,3289,65,4,118
80097375,1,3289,65,4,84
80118002,1,3289,65,4,146
80092837,1,2923,63,8,55
70242899,1,2923,62,12,24
70053412,1,1,55,5,81
80131616,1,4058,67,7,111
80174367,1,3693,67,2,96
80217312,1,3693,67,4,95
80117531,1,3693,67,2,97
80153131,1,4057,65,3,93
80991400,1,4057,68,4,91
81059388,1,4057,67,7,118
80231156,1,4057,68,1,63
80191045,1,4057,68,4,74
81029383,1,4057,67,4,136
80178280,1,3692,66,3,94
80119555,1,3327,64,7,91
80158270,1,3327,63,5,79
70302836,1,3327,62,7,93
81034763,1,4056,67,2,90
80151370,1,3326,66,4,54
81010962,1,4055,67,4,132
80094258,1,4055,65,6,101
80201570,1,3690,66,4,84
80225034,1,3690,66,7,91
80044834,1,2959,64,3,94
80216779,1,4054,68,4,59
80201497,1,3689,66,4,97
80134431,1,3689,67,4,102
80198745,1,3689,66,4,93
80038446,1,3324,64,3,109
80059410,1,2958,65,4,68
70252885,1,3688,61,3,105
80157760,1,3323,65,3,93
80065220,1,2957,64,5,72
80124726,1,3322,66,4,78
70301279,1,3322,63,4,86
81002591,1,4077,67,1,66
80123777,1,4077,65,4,106
80109296,1,4077,67,4,125
81017530,1,4077,65,4,77
80190130,1,3712,66,4,87
80226357,1,3712,66,4,110
80061160,1,3347,64,4,110
80133550,1,3347,66,4,71
80103313,1,3347,65,4,108
80092925,1,4076,64,2,130
80094723,1,4076,64,2,119
81010869,1,4076,63,10,110
80188883,1,4076,66,2,120
81045072,1,4076,67,2,102
81010873,1,4076,62,2,125
81010864,1,4076,62,2,103
81010866,1,4076,62,1,127
80175332,1,4076,66,2,121
81047510,1,4076,67,1,101
80011541,1,4076,63,1,113
80065327,1,4076,64,2,118
81010872,1,4076,61,2,132
70123648,1,4076,57,1,106
70127628,1,4076,58,1,116
80050106,1,4076,64,1,117
80134779,1,3711,67,4,67
80159955,1,3346,65,4,123
80013282,1,2615,64,4,83
70167133,1,4075,60,3,90
70039645,1,4075,55,4,61
80214583,1,3710,66,4,92
80213299,1,3710,66,4,96
80214579,1,3710,65,4,92
80119235,1,3345,64,5,97
80039717,1,2979,65,2,101
70278931,1,4074,62,3,90
70305955,1,4074,63,7,107
81051693,1,4074,67,2,80
80109295,1,3709,66,4,105
80071048,1,3344,64,4,99
80002073,1,4073,62,5,58
80021983,1,4073,63,5,58
80002074,1,4073,62,5,56
80100937,1,3343,66,4,97
80023667,1,2977,64,7,74
80191608,1,4072,67,4,110
80119233,1,3707,67,4,127
80100261,1,3342,65,4,100
80992973,1,4071,65,4,70
81026327,1,4071,68,4,117
80224060,1,4071,68,4,89
81027190,1,4071,68,4,84
81071868,1,4071,67,2,131
80013712,1,4071,63,3,91
70292939,1,4071,62,6,103
80057509,1,4071,65,3,100
70202577,2,3341,39,2,1
80118004,1,3341,65,1,75
80003151,1,3341,62,1,54
80003152,1,3341,62,1,54
80012477,1,3341,63,1,55
80003153,1,3341,62,1,54
70296573,1,3341,62,1,55
80236133,1,4070,67,4,139
81069254,1,4070,67,4,103
80223050,1,3705,66,4,109
70251896,1,3705,61,6,150
80198735,1,3705,66,2,100
80134969,1,3340,66,2,67
70166234,1,1513,60,7,76
60031404,1,4069,50,1,42
81031652,1,4069,66,4,79
80217121,1,3704,66,6,93
80117596,1,3339,65,4,129
81060040,1,4051,67,4,84
81005266,1,4051,67,4,91
81063743,1,4051,66,2,93
80219974,1,4051,67,3,91
80177414,1,3686,66,4,116
80226233,1,3686,66,2,102
80098490,1,3321,65,3,94
81024494,1,4068,67,4,90
70176656,1,4068,60,7,88
80214581,1,3703,66,2,87
80223731,1,3703,66,2,134
80211728,1,3703,66,4,118
80121386,1,3338,65,4,105
80158772,1,3338,65,9,78
80152627,1,3338,65,9,99
80149259,1,3337,65,4,96
70307570,1,2971,61,8,44
80081337,1,2971,61,12,43
81057246,1,4066,67,2,96
80209153,1,3701,66,3,85
80222025,2,3701,62,2,1
80161850,1,3336,63,5,95
80107808,1,3336,65,4,87
80123910,1,3336,65,2,134
80103428,1,3336,65,5,119
80113673,1,3336,65,2,128
80013271,1,4065,64,3,114
80989337,1,4065,66,3,89
80191555,1,3700,67,4,60
80184625,1,3700,67,4,96
70100084,1,3335,57,3,128
80106438,1,3335,65,4,91
70295085,1,2239,62,7,72
80159877,1,4064,65,3,103
81043345,1,4064,66,2,127
80208091,1,4064,66,4,113
81052266,1,4064,67,4,111
81067757,1,4064,66,2,112
80095232,1,4064,61,4,103
81067758,1,4064,66,4,104
70002291,1,4064,53,2,102
81050193,1,4064,67,2,86
81067759,1,4064,61,2,97
80045203,2,4064,64,2,1
81043346,1,4064,66,2,111
81045069,1,4064,67,2,132
80216820,1,4064,67,2,89
81026667,1,4064,67,4,102
70056686,1,4064,55,2,120
81067761,1,4064,51,2,137
80992672,1,4064,67,4,82
81050194,1,4064,66,4,85
70109378,1,4064,57,2,115
81043343,1,4064,65,1,107
80988834,1,4064,67,4,130
80144372,1,3699,65,5,133
80201612,1,3699,64,2,118
80202087,1,3699,60,2,150
80201816,1,3699,55,2,132
80201605,1,3699,60,2,121
80201609,1,3699,62,2,127
70116577,1,3699,56,1,152
70121660,1,3699,54,2,126
70120167,1,3699,58,3,104
80201622,1,3699,61,1,162
80201817,1,3699,58,2,120
80082749,1,3334,64,5,109
80065214,1,3334,64,2,79
80152155,1,3334,65,4,88
80167461,1,3334,65,5,92
80157565,1,3334,64,5,88
81071972,1,4063,66,4,57
80244853,1,4063,68,4,62
80167498,1,3698,67,4,65
80227304,1,3698,67,2,133
80081987,1,3333,66,4,71
80134968,1,3333,66,4,64
80134887,1,3333,65,4,83
80046696,1,2967,64,3,95
70118368,1,4062,58,3,112
81012294,1,4061,64,4,102
80013293,1,3331,63,3,124
80241304,1,4060,67,3,93
80147513,1,3330,65,5,123
80103818,1,3329,65,4,97
80174429,2,3329,63,4,1
60022998,1,4050,51,6,101
60003378,1,4050,49,3,110
70132722,1,4050,59,7,82
81045891,1,4050,67,4,100
81059656,1,4050,65,2,52
80080618,1,4050,64,4,127
80994282,1,4050,66,4,86
80220013,1,4050,66,1,107
80065492,1,4050,63,8,22
81050118,2,4050,67,13,1
81048914,1,4050,67,12,22
80220228,1,4050,67,4,91
70101697,1,4050,58,3,99
80106984,1,4050,65,3,105
80104316,1,4050,65,3,105
80208661,1,4050,67,2,88
81063480,1,4050,67,2,128
80199689,1,4050,68,3,113
81059649,1,4050,65,2,50
80205451,1,3685,66,4,81
70045919,1,3685,54,6,93
80141928,1,3685,65,7,97
80198055,1,3685,65,6,94
80195654,1,3685,66,1,110
80170992,1,3685,66,4,88
80163352,1,3685,65,5,143
80217040,1,3685,65,10,42
80172958,1,3685,66,4,117
80171291,1,3685,65,3,96
80234290,2,3685,66,1,1
80005332,2,3320,63,2,1
80060060,1,3320,64,2,116
80091866,1,3320,64,2,154
80017528,1,3320,63,2,179
80095530,1,3320,64,5,93
80093105,1,3320,65,4,97
80127604,1,3320,65,4,99
80156767,1,3320,65,4,104
80159668,1,3320,65,4,94
80152745,1,3320,65,6,111
80167843,1,3320,65,5,108
70306702,1,3320,63,10,92
81004748,1,4361,68,1,29
80174959,1,4361,66,3,92
80225595,1,3996,67,4,85
80160347,1,3266,64,10,38
80098200,1,3266,65,2,108
80081410,1,2900,64,4,74
70117322,1,4360,59,3,93
81157385,1,4360,68,4,172
81033201,1,3995,57,2,75
70253594,1,3995,62,3,90
70266069,1,3995,60,4,105
70035037,1,3995,52,2,124
81016342,1,3995,51,3,110
70152959,1,3630,60,4,102
70144331,1,3630,59,2,102
80178974,1,3630,66,4,89
80157086,1,3630,35,4,162
70089214,1,3630,57,1,147
60020906,1,3630,50,7,224
60002808,1,3630,49,1,137
70129396,1,3630,59,2,109
80156938,1,3630,40,2,163
70087087,1,3630,56,7,162
80156405,1,3630,65,4,104
80103392,1,3265,65,4,90
80098288,1,3265,65,5,97
70103762,1,4359,58,7,108
80223271,1,4359,68,6,97
81016408,1,3994,67,2,96
80201490,1,3994,67,6,110
80993105,1,3994,67,6,105
80195198,2,3994,67,4,1
81003741,1,3994,67,4,98
81172740,1,4358,66,2,108
80223779,1,4358,68,3,137
81068687,1,4358,66,2,106
81172758,1,4358,66,4,115
70120340,1,4358,60,3,120
80126997,1,4358,65,4,92
81172868,1,4358,66,2,93
81002594,1,3993,59,1,111
80185876,1,3628,66,10,27
80117746,1,3263,65,4,81
80142615,1,3263,65,1,70
80115673,1,3263,65,4,62
80105691,1,3263,65,4,104
80244190,1,3992,67,4,116
80187435,1,3627,66,4,67
80104103,1,3262,65,4,97
80004478,1,2531,63,5,81
81188871,1,4356,68,4,109
80211590,1,3991,67,7,106
80988989,1,3991,66,2,109
80117080,1,3261,65,4,99
80042368,1,2895,64,2,57
70211474,1,4383,60,2,164
81213876,1,4383,66,2,99
70056728,1,4383,55,2,122
81161834,1,4383,68,4,85
247747,1,4383,26,2,172
70064205,1,4383,56,2,134
80083672,1,4383,58,2,95
60003405,1,4383,21,1,125
70053010,1,4383,31,2,121
70062701,1,4383,55,2,151
81213889,1,4383,52,4,114
70005055,1,4383,22,2,168
60029461,1,4383,51,2,132
81213893,1,4383,49,2,132
372195,1,4383,37,3,87
20255593,1,4383,24,1,127
70059328,1,4383,55,2,97
81213888,1,4383,56,2,128
60024927,1,4383,51,6,133
20255837,1,4383,27,2,158
70006866,1,4383,51,2,151
20077944,1,4383,39,2,163
20705133,1,4383,46,4,161
21028086,1,4383,28,1,137
22040803,1,4383,44,6,130
70054380,1,4383,55,2,148
60020236,1,4383,50,6,124
20765027,1,4383,25,2,156
81109078,1,4383,68,4,89
81213885,1,4383,55,2,163
70129075,1,4383,58,2,132
70295531,1,4383,62,4,125
17457622,1,4383,46,2,133
20712279,1,4383,30,2,173
70051840,1,4383,31,1,140
81213895,1,4383,29,1,120
24073896,1,4383,21,2,115
81221913,1,4383,66,4,126
70040912,1,4383,54,2,137
81213979,1,4383,32,2,138
70018445,1,4383,53,1,158
81213897,1,4383,31,2,171
81213882,1,4383,66,2,96
81213896,1,4383,23,1,104
60003097,1,4383,34,2,178
81213887,1,4383,54,2,154
896678,1,4383,33,6,114
81217436,1,4383,59,2,136
81221914,1,4383,31,2,118
70072558,1,4383,32,2,137
60002818,1,4383,13,2,228
20257617,1,4383,31,2,153
70059284,1,4383,39,4,168
60001404,1,4383,26,1,123
81213879,1,4383,67,4,121
81213898,1,4383,28,2,161
28371873,1,4383,48,6,128
17016471,1,4383,46,6,119
70065255,1,4383,56,4,130
60021548,1,4383,34,2,134
81217438,1,4383,66,2,105
81213873,1,4383,67,2,130
81213874,1,4383,67,2,113
81213884,1,4383,63,4,131
81045989,1,4018,40,4,28
70059483,1,4018,41,4,61
80108207,1,4018,42,4,56
70043231,1,4018,38,5,81
60004393,1,4018,36,4,50
70026468,1,4018,40,4,49
81031650,1,4018,67,4,72
81006261,1,4018,67,2,100
81045509,1,4018,39,2,30
70298389,1,4018,60,4,146
81045530,1,4018,57,4,127
81045511,1,4018,61,4,46
70266169,1,4018,60,2,57
80210716,1,3653,66,4,86
80230402,2,3653,66,4,1
80230465,1,3653,63,2,93
80168234,1,3653,66,3,82
80221778,2,3653,60,13,1
80184972,1,3653,66,4,100
80208212,1,3653,59,2,53
80218432,1,3653,66,10,87
80115134,1,3288,65,4,93
80098284,1,3288,65,4,97
80087891,1,4017,64,3,90
80022613,1,4017,65,3,86
80163263,1,3652,65,3,102
81078397,1,4355,68,4,46
80221271,1,4355,68,4,56
80103374,1,4355,65,3,98
81167490,1,4355,68,2,108
81012943,1,3990,67,4,88
80044536,1,3260,64,5,96
70301620,1,3260,61,5,84
70213471,1,4381,61,3,116
70132228,1,3651,59,3,112
80194671,1,3651,66,2,105
70253398,1,2190,62,10,130
80185375,1,4015,67,4,122
80097519,1,4015,66,4,97
81024730,1,4015,61,2,109
80151663,1,4015,65,3,122
80244708,1,4015,67,4,96
80082739,1,2919,64,5,101
81228864,1,4379,62,4,102
81094074,1,4379,67,2,73
81044813,1,4379,68,7,86
81029400,1,4014,67,2,91
80141781,1,3649,66,2,106
70253590,1,3649,61,3,89
81150338,1,4378,68,4,79
80013773,1,4013,63,6,110
80098103,1,4013,65,6,115
80211991,2,4013,67,4,1
80182473,1,3648,66,3,91
80214478,1,3648,66,4,61
80182034,1,3648,66,1,94
80083594,1,2917,64,4,29
81164603,1,4377,68,3,97
81000505,1,4377,66,1,91
81045499,1,4377,68,6,96
81164636,1,4377,68,3,103
81037697,1,4377,66,3,95
80208235,1,4377,68,6,83
80219127,1,4012,67,6,150
80052828,1,4012,64,3,90
80244123,1,4376,68,2,117
81104634,1,4376,68,1,70
80171023,1,4010,66,3,89
80107989,2,4010,67,1,1
80168161,1,3645,66,4,80
80158649,2,3645,66,2,1
80134885,1,3280,65,4,93
80136548,1,3280,65,4,62
80097363,1,3280,65,6,98
81014479,1,4374,68,3,90
80989338,1,4009,67,3,93
80131551,1,4009,65,6,105
80119234,1,3644,66,4,118
80229953,1,3644,53,1,141
81108479,1,4373,68,10,86
81172830,1,4373,66,2,86
80999643,1,4008,67,4,105
80196789,1,4008,67,3,124
81020973,1,4008,67,4,44
81019341,1,4008,67,2,91
80223098,1,3643,66,4,94
80132411,1,3278,65,1,92
81172911,1,4372,63,2,113
81172897,1,4372,64,2,141
80174451,1,4372,68,6,126
81001097,1,4007,67,2,95
70270949,1,4007,60,3,78
81008536,1,4007,67,1,22
81036532,1,4007,61,4,95
81036535,1,4007,64,4,82
81036533,1,4007,63,4,89
80232740,1,3642,66,8,84
80107030,1,3642,65,3,103
80163222,1,3277,65,8,22
80142140,1,3277,64,5,115
80117628,1,3277,65,2,88
60030245,1,3277,52,7,87
70271592,1,2911,62,12,78
80046144,1,2911,62,13,73
80046145,1,2911,59,10,72
81036338,1,3989,67,2,155
80058480,1,3989,64,3,119
80206847,1,3624,66,2,142
80164930,1,3624,66,4,78
80115102,1,3259,65,2,112
80098467,1,3259,65,11,90
80098491,1,3259,65,6,88
81018239,1,4006,67,4,90
80205978,1,3641,66,2,85
80189806,1,3641,66,4,69
80155902,1,3641,65,1,100
80206057,1,3641,66,1,85
80105358,1,3276,65,5,86
80108691,1,3276,65,5,94
