show_id,country_id
81145628,1
81145628,2
81145628,3
81145628,4
80125979,1
70304989,5
70304989,1
70304989,6
70304989,7
80164077,8
70304990,1
70304990,9
70304990,10
70304990,11
70299204,12
70299204,13
70299204,9
70299204,1
80057969,14
80057969,13
80060297,1
80046728,14
80046728,13
80046728,15
70304988,1
80057700,1
80045922,1
70241607,16
80988892,4
80988892,7
80988892,1
80239639,1
80159586,13
80159586,9
80159586,1
80152447,13
80152447,14
81154455,2
81052275,2
80058026,1
70303496,2
80162141,9
80095641,9
80159880,1
80159880,7
81016044,16
80158838,16
81016045,16
70142798,16
70062814,16
80158839,16
80147760,1
80177405,1
81160036,17
81173255,7
81078908,1
81155784,2
80201906,1
80052612,9
80052612,14
81054495,9
70212504,1
70212504,9
80187061,3
80187061,1
80198585,9
80198585,1
70233894,18
70233894,1
81011955,19
80128722,1
80104068,1
80019931,1
80200087,10
80200087,14
80200087,20
80200087,13
80200087,12
81002850,21
81004470,4
80157072,1
81002864,21
81016750,21
81002866,21
81002866,9
81132443,18
80231903,1
81012295,22
80060037,14
80060037,23
60003155,1
81177238,2
70270775,22
70270775,4
80215923,1
80151483,1
80173625,1
80173625,24
81075519,25
80166318,14
80166318,7
81186758,2
81186757,2
80108976,1
80208155,1
80162144,9
81053953,1
81074113,1
80992496,4
70304191,7
80103311,6
80103311,26
81176200,2
80208906,1
80106966,1
81080769,2
70267838,1
80211380,9
80211380,1
80196586,1
80099204,1
80059432,1
81172721,27
81172727,27
70153543,14
81172728,27
81172728,7
81172728,1
80102952,1
80243600,1
80243600,14
80243600,28
80243600,6
81122669,1
81000389,6
81132439,18
80150502,22
80119815,1
80119815,29
80119815,9
80203776,25
80143797,4
80161931,1
80017275,30
80017275,9
80017275,14
80017275,31
81107545,2
70118953,14
70118953,32
70118953,6
70118953,1
70118953,33
80190449,1
80163156,1
80149143,7
80149143,1
80149143,9
80987075,1
80192815,1
80066798,1
81147293,1
80991316,9
80190588,1
70124316,22
70229037,1
80037280,9
80037280,7
80037280,1
80058248,1
70307661,1
70117312,1
70117312,9
70117312,7
70117312,34
80092885,7
80092885,1
80108371,1
70129452,1
70129452,7
70129452,3
81030342,1
70054723,1
81131761,1
81016326,21
80227777,31
81018233,2
81016317,21
81016337,21
81018234,2
81018235,2
81018236,2
81018237,2
81018238,2
80067522,35
80067522,1
80192149,36
80142637,17
80192014,1
80192014,24
80192015,24
80192015,10
80202129,9
80088910,1
70290909,1
80033772,1
81093951,2
80238013,1
81089941,1
81000011,16
80217733,34
80999985,16
80188120,37
80188120,1
80164779,1
81092328,1
81183572,1
81037283,1
80244973,1
81132438,18
81161230,4
81002412,1
81023636,1
80198046,1
70267728,1
81001000,20
80158670,1
80244019,12
80162143,9
81060174,1
81060174,9
70130445,1
81001494,9
80991570,1
80184129,1
60000861,1
60000861,7
1151375,1
80187228,9
80187228,7
80187228,1
81031008,1
70099119,1
70099119,14
70039185,28
70039185,1
70039185,7
81165769,27
70056433,1
70113003,1
60031232,1
60031232,38
80032842,27
81137482,10
81137482,19
81137482,14
81137482,39
81137482,11
70043308,1
81165771,27
70044697,1
70105368,1
81141689,1
1008581,1
70058023,1
81165786,27
81165770,27
70043303,1
70136074,14
70136074,1
1153194,1
70112730,1
70112730,9
81158575,33
81065786,40
70087541,1
81004113,41
81003984,6
70024088,1
81005312,14
81005312,13
80082969,1
80994130,2
81019924,2
81018240,2
81013710,2
70077076,1
81014988,2
81014988,28
81014988,42
80102950,16
70055221,24
81005314,14
80242828,1
81004223,1
80198730,1
81016043,16
17672040,1
20254278,2
70276596,34
80063025,34
70068739,1
70068739,14
80156941,2
80156941,43
70052492,34
70036200,34
70018513,34
80158480,2
80139506,1
80205314,2
80158545,2
80156939,2
80152537,34
80045673,34
70275937,34
70101321,34
70108386,34
70074559,34
80162197,28
80160358,14
60034929,1
80157134,2
80157134,44
80141891,26
80141891,6
80183897,1
80183897,22
80177834,4
80121855,9
80121855,20
80121855,37
80121855,45
80121855,1
80168028,26
80168028,15
80168028,6
80168028,14
80168028,1
80168028,20
80190990,26
80173269,1
80106140,12
80106137,12
80114155,17
80114155,30
80114155,1
80118841,9
80102579,7
80102579,1
80114419,6
80103426,6
70278877,1
80244311,1
81183570,1
81016328,21
80239503,1
81016321,21
81016321,46
81016321,1
80995737,1
81020161,47
80025390,38
80025390,1
80196216,1
80115464,1
80041653,31
80041653,48
81016338,21
81002592,25
81017724,1
80170301,4
80170301,2
80170301,49
81177367,2
81016323,21
81016318,21
81016318,1
80242081,9
80168222,1
80168222,22
81158574,18
80237905,7
81132440,18
81021243,1
81004460,9
81004460,7
81004460,20
81016330,21
70105130,1
80141858,1
81084225,26
80203920,41
80199806,6
80199806,14
80084834,50
80208273,1
80145699,1
70266684,1
81166978,3
81177371,2
70067230,2
80207446,2
80207447,2
81016324,21
80192097,1
70002129,1
80191963,9
80191963,2
80191963,1
80218099,1
80199767,1
80191665,1
80161921,1
81148672,1
80224362,14
80224362,13
80224362,4
80224362,1
80092857,7
80092857,1
81110394,9
80067754,1
80067754,21
80189954,7
80094648,7
80094648,1
80066073,9
80066073,28
80066073,7
80123740,14
80123741,14
80123741,13
80123742,14
81000863,1
70082255,22
70082255,4
80117454,1
80095197,6
80045783,1
81123469,1
80990221,36
80990221,51
80990221,52
80202352,52
80202352,1
80235268,6
80235268,39
80235268,9
80235268,53
81025088,2
80173479,1
80081372,37
80081372,1
81136744,1
81132444,18
80182014,1
80182014,9
80182014,28
81018455,1
81110383,32
81018183,1
80064515,1
80062011,1
81034741,1
81075461,54
81075461,47
80205231,2
80158919,9
80017261,7
80017261,55
80186796,1
81071891,22
81071891,4
80224536,1
80994444,1
80017286,1
70295169,1
70295169,6
70295169,28
80039050,1
81027753,1
15815343,1
70295176,1
81043190,40
81043190,42
81043190,1
80131240,1
70170182,2
70082633,2
70049619,2
80211135,2
70109884,2
70176967,2
70198040,2
80038442,1
80091310,9
70114484,21
80117443,1
80010717,1
81020005,45
81035748,9
81035748,1
81035748,23
80135164,1
80113669,1
81094801,24
80218973,1
80218973,5
80235999,1
80017240,9
70118859,9
80236778,9
80236778,1
80236470,9
80236470,56
699257,9
80236574,9
80039069,1
80046779,1
60001650,1
81172848,27
81034575,13
81034575,55
81034575,14
80226951,24
80226951,26
80232279,9
80232279,7
80232279,1
80232279,57
80239666,3
81011973,2
80144152,22
80144152,4
81035749,1
81035749,9
81035749,23
80148162,21
80148162,1
80171705,14
81172729,48
81172895,27
80206910,1
81132442,18
81172723,27
80990336,6
81172909,27
80994011,1
81172902,27
80998890,2
81047903,21
81026343,2
70125931,1
70125931,4
70235768,7
80177406,1
81053240,3
80043834,1
80043834,9
81157840,1
80244900,1
80211134,2
70271601,9
70271601,1
80204433,2
80089199,12
80089199,10
80089199,48
80043049,1
80044545,1
80070182,1
80176234,18
80992769,9
80992769,51
80992769,1
81025935,2
81020508,2
80201824,2
80203782,2
80201829,2
80126016,58
80202089,2
80203789,2
80193423,59
80201825,2
80028360,2
80203783,2
80142617,1
80142617,6
80201823,2
80190841,38
80190841,33
80115858,38
80115858,2
80158547,2
80158547,47
80206827,2
80202090,2
80203790,2
80158391,2
80201822,2
80201822,16
80201822,1
80201822,33
80123743,14
70258995,34
70208801,34
70260383,34
80123744,14
70105699,34
70124999,34
70124999,14
80990869,7
80187205,4
80097472,1
80075009,20
80075009,14
70280748,1
81034012,14
81019031,2
80148070,28
80148070,60
80148070,12
80155812,18
80155812,14
80155812,28
80155812,51
80183198,24
80164456,1
80174434,1
80075476,1
80158148,9
80158148,1
80239565,6
80239565,14
81021082,21
80240972,1
80240972,37
80240972,9
80240972,7
80103282,61
80134526,6
80127559,1
80005501,1
81132441,18
81078819,1
80223997,1
81191666,27
81133621,34
81038598,6
81038598,14
81016322,21
80147323,40
80147323,14
80210932,30
80210932,62
80210932,1
81015317,1
80205204,1
80205204,9
70235731,9
80003481,1
81168338,10
81168338,14
81168338,51
81103033,7
60002273,1
60002273,28
60002273,7
70297962,1
269880,1
60029167,1
60020891,1
347365,1
347365,9
60003242,1
60003242,28
60027726,1
81166946,3
70023961,1
70023961,28
60027716,1
70287957,1
81168345,51
60020892,1
81164752,12
60028097,1
70065112,1
70065112,7
70083108,1
70184050,1
81168347,51
81003460,1
81168348,51
70095135,1
70095135,9
70095135,38
81168340,51
81168340,56
60023597,1
81002876,1
70058017,1
70058024,1
70011211,1
70271599,1
70020699,1
60003540,28
60003540,1
1181550,1
70170051,9
70170051,14
70170051,1
70021630,1
81043753,45
60001761,9
60001761,1
70041963,1
70058025,1
70128696,1
70077542,1
81168342,51
81165772,27
510854,1
60000921,1
81168343,51
70044605,1
18021979,1
81168344,51
70020750,1
70105596,1
60037022,9
60034571,1
60034571,63
60034571,9
70053456,1
80173150,1
81168341,51
81168346,51
80137461,2
81012857,7
70123116,2
80190101,2
81024712,2
70112494,1
80215922,1
80215922,11
70113306,2
70113305,2
80032472,2
70181653,2
80048200,1
80032474,2
80032476,2
70127589,2
80104130,2
80032473,2
70090035,2
81024713,2
70117268,2
70211216,1
70140322,1
81024696,2
70303428,2
70125882,2
70101039,2
70123121,2
80152182,2
70229042,2
70042756,2
80187618,2
81024704,2
70229047,2
70229555,2
70213515,2
81018563,1
81018565,1
81018565,7
70114948,1
80190103,2
81024729,2
81024729,1
80032477,2
81024711,2
81025908,2
81025908,1
70303495,2
70303429,2
80084768,2
70096752,2
70229046,2
80084767,2
81024701,2
70229048,2
70292836,2
80141767,2
70139542,2
70039175,1
70039175,9
70039175,28
70225597,2
70123119,2
70150437,2
70150437,38
80084667,2
70099118,1
81024705,17
80198771,3
80062096,14
80062096,7
80062096,13
70291096,1
70130483,1
80031038,1
80065930,1
80112370,1
70165189,1
70197459,1
70197459,7
80095193,1
80095193,7
70246439,1
80158155,1
80063617,19
80063617,7
80202503,6
80202503,20
70257412,1
70257412,19
80118280,7
80135360,9
70286355,1
80150246,7
80150246,31
80150246,1
80017272,1
80017272,14
80017272,7
80017272,64
80017272,65
80075828,34
80095089,1
80208176,1
80116741,32
80116741,14
80063290,14
80063290,13
80063290,9
80162195,58
80106036,30
80106036,28
80198687,3
80198687,7
80198687,34
80162246,24
80112371,1
80208413,2
80094453,19
70153553,2
70153553,36
80098709,8
80098709,1
80098709,14
80092849,6
80107372,1
80107372,7
80138584,1
80106138,12
80106138,34
80038288,2
80109089,1
80061797,20
70206821,1
70206816,1
60022914,1
70206818,1
70206819,1
70206822,1
70206820,1
70206823,1
70206824,1
70206825,1
70206826,1
81029831,22
80194289,19
80194289,14
80191219,28
80190859,9
80190859,1
80190859,7
70243445,1
80201542,1
81079723,14
81003058,1
80236993,26
80236993,8
80057565,1
80057565,13
81002596,16
81002597,16
80148275,20
80127886,2
80080491,7
80046777,1
60024976,1
80173002,1
81092045,1
81034600,4
81034600,22
81058497,1
80167628,1
81165326,3
81053961,1
81029848,2
80204460,2
70209267,1
70306305,7
70306305,1
70262831,7
70113005,48
70113005,1
70113005,58
70113005,7
70052286,1
80114460,1
81206389,2
80117461,1
81213894,2
81213894,1
80238204,1
80230507,31
80230507,7
80990725,24
81016327,21
81004245,20
81004245,32
81004245,14
81004245,28
80057969,21
81039383,2
81018377,2
81021528,14
80991809,24
80991809,12
80991809,1
80991809,9
70117294,1
70117582,1
81082007,14
81082007,43
81082007,13
81172754,27
81120982,14
81227195,48
81172899,27
81172908,27
81172901,27
81033086,1
60020826,28
60020826,7
60020826,1
80226242,4
70101696,1
81194544,2
81177504,7
81177504,30
80175798,1
80175798,11
80239961,4
80239961,23
80239961,22
80219019,2
81062293,1
80235524,1
81215481,2
80147529,1
81018860,1
80141787,24
80049871,1
81218079,1
60028294,1
80125671,1
80174220,1
80103512,6
60020948,1
70235384,1
569355,1
60022645,1
60022645,33
80196379,6
80196379,13
80196379,32
80196379,1
80196379,4
80196379,9
80198859,14
80198859,34
80159876,34
81218074,1
80199682,1
80203522,1
80107037,2
80077402,1
80107219,2
60023606,9
60023606,28
60023606,7
60023606,1
81026188,1
80080109,1
80988835,6
80208104,38
80208104,7
80134827,1
80127558,1
80158084,1
80124725,24
70267398,38
70267398,14
80108983,1
292118,1
70003046,1
80221584,1
70053833,1
70122722,1
81217738,2
80081990,1
60004471,1
60022413,1
70058022,1
60022502,1
80244683,24
80028357,28
80028357,9
81217739,2
60031884,20
60031884,1
70117289,1
28631236,1
70121502,1
70121502,58
70121502,9
70215455,1
506464,1
60003508,1
70105132,1
60004083,1
70087538,9
70087538,28
70087538,1
1181661,1
1181661,28
60011552,1
70044693,1
70173046,1
70039187,1
70044686,1
80989043,1
81021831,21
81021832,21
80239932,1
81214223,1
80027560,1
80027560,7
70135899,1
70135899,38
70135899,24
81215437,1
81215438,1
81215438,3
81215438,34
81214187,1
81214187,7
80160987,1
81215439,1
70178618,1
70292700,1
70292700,7
81214214,1
81020531,19
80242446,1
80085566,14
80085566,66
80085566,1
80124722,1
70243696,9
70243692,9
70243692,38
70243692,7
70243692,1
81073633,1
70230138,1
70083532,1
80177865,3
80117534,1
80115031,14
80115031,65
80079470,1
70127998,1
70127998,24
80160759,1
80209608,7
80209608,1
80182622,2
80175694,1
80016471,1
70189289,1
70189289,28
70189289,13
80013267,1
80046819,9
80046819,14
70293315,1
70293315,6
70293315,8
70293315,45
80177400,1
81037898,33
81037898,1
81037898,9
81004099,14
81004099,13
80200267,1
70113538,1
80244457,1
81196441,67
81162089,26
81217737,2
81076114,2
80093820,34
80183187,6
70124331,1
70124331,31
81217749,2
81217749,1
70291121,34
81035105,2
80224054,7
81038832,2
81035109,2
81030893,21
81035104,2
80075824,38
80075824,68
81035108,2
81035107,2
81028556,1
81028574,38
81028560,38
80196044,14
80122177,6
80136925,2
70040076,2
80117532,28
70260514,2
80127995,1
81156627,1
81096745,14
80191804,1
80191109,1
80004534,1
70213466,1
70213466,24
80222787,50
80147403,1
80058424,1
81078466,1
80060034,1
80205085,7
70117297,1
81152923,1
80131563,7
80091658,1
80091658,14
80091658,36
80091658,7
80237420,14
70174733,1
80183088,24
80198018,1
80127990,19
80134279,1
70044870,1
70044870,28
26597413,1
80245356,6
18002692,1
81024100,1
60027583,1
60002033,1
70046968,1
81154982,1
81063129,1
81074542,9
382650,1
70044705,1
449931,1
449931,20
449931,9
449931,69
70189289,2
80215046,7
60036838,22
60036838,1
81179693,20
485218,1
1192866,1
11819434,1
516788,1
70048968,1
542137,1
60021796,1
60021796,9
60021796,20
60031247,1
60031247,14
60031247,7
60031247,6
60000577,1
81083786,1
80153894,24
80153894,1
1179333,1
70118779,1
653673,1
70020947,1
70020947,7
70117305,1
701346,24
709163,1
709380,9
709380,1
1150871,1
70082264,1
1179583,1
70044595,1
60011729,1
70044883,1
70044883,24
60021590,1
60023638,1
60023638,34
70031792,1
70100383,1
70100383,9
60002403,1
17236920,1
923574,22
81152930,1
973861,1
70058796,1
70047101,1
81189396,9
70093991,1
60033247,1
70060000,1
70295067,9
70295067,1
70031779,1
1178866,1
60033312,1
60033312,38
684847,1
81150305,20
81150305,13
81150305,14
20557937,1
60027695,1
60031303,1
848915,1
60022980,1
60003961,1
70060005,1
70060005,6
70084791,1
70084791,9
70084791,14
70123542,1
70107499,2
70123117,2
70100644,2
80057750,2
70229045,2
70139073,2
81024731,2
70219525,2
16914787,1
80039595,2
70123120,2
80224055,7
70052249,2
70084775,9
70084775,2
70114588,2
70185139,2
80232501,1
80210147,19
80224606,1
80058851,2
70219528,2
70241088,2
70068799,2
70229044,2
70254349,2
70254342,2
80084838,2
70254346,2
70229040,2
70056663,1
80067906,2
70071832,2
70273401,1
80097390,28
80097390,1
70106268,2
80039594,2
70139076,2
70109758,2
70123126,2
70303431,2
70254351,2
70275076,2
80189997,2
81015100,1
80076581,1
81025404,9
80182949,1
70060017,58
70060017,9
70060017,38
70266675,9
70266675,4
70266675,1
80155792,48
70108590,2
70185141,2
80201826,2
80158388,2
80203778,2
80201820,2
80103312,6
80202605,33
80203791,2
80079229,2
80080145,17
80080145,1
80157797,28
80032364,7
80032364,2
80203786,2
80032097,2
80032097,7
80156684,1
80174727,4
80201827,2
80179288,7
80203780,2
80216215,24
80211371,2
80144358,9
80097360,1
80093212,6
60000545,38
80025702,38
80156369,38
1145882,22
70288423,7
70290568,1
70141644,1
81035836,40
81044103,1
81072917,41
70142542,1
70142542,7
70142542,9
81035855,40
81035845,40
81035856,40
80134780,1
80221308,1
80213657,1
80217133,9
80059440,24
80059440,14
70118125,28
70118125,13
70118125,11
81016592,1
81067760,4
70172928,1
70172928,2
80101493,1
80235472,1
80177300,1
80189866,7
80189866,34
80189866,1
80106793,1
80124727,24
80117263,1
80087897,1
70084180,10
80195964,28
80195964,1
80195964,7
80213024,14
80244782,20
80244782,32
80244782,70
80244782,51
80144280,24
80209866,4
80209866,22
80241666,8
80167648,6
80167648,1
80202874,1
70109249,2
80993095,2
70045644,2
70025612,2
80237006,2
80160033,9
80160033,16
81111849,4
80083930,2
80083752,2
70185023,2
80189827,1
70202150,9
70202150,1
81010699,3
70299863,1
80133554,1
80994596,24
81031939,6
81028570,1
80244640,3
80999729,1
80999729,12
80992499,67
80992499,37
80992499,36
80176342,2
81087094,7
80221447,1
80063265,1
81034931,3
80202903,6
80167459,1
80164778,2
80068327,1
80087933,9
80084666,2
80192137,26
80195049,1
80186850,1
80117765,9
80117765,48
81046255,42
80218306,1
80211638,1
80220758,1
80165083,14
80165083,3
80165083,4
81057229,2
80151384,1
80151384,7
80038335,1
80011852,1
80121348,1
81011598,1
81005364,2
81035880,40
81103139,1
70143369,1
81096151,2
70259801,1
80990658,35
80133663,1
80117082,7
81043473,1
80091267,2
80182919,1
80115466,34
80142223,19
80080768,7
80080768,1
81061407,1
80161216,38
80161216,33
80218111,48
80218111,6
81103108,1
80236341,50
81041271,20
80216758,1
70083809,1
80028529,1
70154110,6
70154110,24
70154110,14
80998967,1
81038047,2
60021906,2
70142827,1
70149579,2
70109375,2
70289558,2
81085319,9
70117577,1
70117577,28
70158421,2
20258084,2
20258084,20
80097814,9
80097814,1
70241757,1
80133551,1
81110388,17
80220311,9
81110389,9
81110389,17
70111279,2
81123050,2
70007056,2
70035357,2
80108481,2
70153178,2
70073018,2
80994416,2
80243408,2
80994418,17
70050576,34
70253596,10
70253596,14
70253596,1
70253596,11
80157133,2
80157083,2
80098287,1
24081514,2
24081514,24
24081514,1
80157564,53
80157564,71
80178078,9
80104330,9
81053958,1
81094666,1
80223928,1
81065331,2
81065331,1
80186940,1
80120740,1
80120740,28
81077874,58
81077874,22
80117736,1
80114666,1
80157866,9
80161029,14
80161029,7
81039410,8
81039410,26
81012340,14
70242536,22
70242536,4
70242536,28
70242536,14
80192065,24
80143556,9
80143556,1
80216541,6
80194950,1
70261058,2
70204288,2
80057278,2
70293703,2
80165853,2
80161108,7
80082660,6
80082660,14
80082660,15
80028359,1
81076049,1
60031264,1
81059956,28
81094667,1
81069255,9
81094083,2
80208082,14
81080637,1
81049260,47
81017593,9
70270364,3
70270364,53
81093342,2
70056441,22
70056441,1
419733,1
419733,9
81021631,9
80241044,26
80213148,9
80150390,2
80993495,2
80192548,2
80192548,1
80192548,26
80232330,1
80103425,26
80103425,6
80170875,9
80990815,2
80990816,2
80990829,1
80238110,1
80241876,14
80990811,2
80224106,7
80206732,2
80990810,2
80235767,6
80990814,2
80245268,20
80228322,2
80223149,1
80179373,1
80233962,6
80233493,1
80233493,48
80990813,2
80220531,7
80134149,1
80115133,54
80115133,14
80176698,2
80165848,2
70275753,2
70295762,2
80165849,2
80158395,2
70275774,2
80103430,1
80165850,2
80103372,1
80068117,2
20764666,2
70268209,2
80165851,2
70129415,1
70129415,34
80095094,1
80156763,14
80156763,13
80156857,14
80156857,13
70268489,2
80178720,7
80106505,2
80106505,38
80106505,72
80106505,9
80015785,2
80097361,1
80176716,2
80132961,7
80165857,2
70258366,2
80165732,2
80165854,2
80083589,2
80032081,2
17457962,2
80182105,2
80165855,2
70273637,2
70176968,2
80173605,6
80173605,32
80165856,2
70308135,2
80093103,6
80102305,14
70176655,1
70176655,7
80161848,34
80161848,1
80209796,7
70309693,1
80107737,1
80152742,31
