show_id,country_id
80107370,2
80107370,1
80095233,33
80095233,60
70270362,1
81074140,33
80184676,1
81024044,14
60023618,1
70113532,9
70113532,7
70113532,14
70113532,1
70074299,1
80995799,1
17687959,1
70100377,1
80189630,1
81010867,50
81010865,50
81010874,50
80075018,50
70260374,1
70260374,8
80190180,5
80190180,1
80150002,1
80079265,1
80238080,1
296682,1
60037606,1
60037606,28
60037606,11
516154,1
80170187,1
80174137,1
80038296,1
80011848,1
70100381,1
70110919,50
80221560,1
80200961,1
80214580,1
80085013,50
81077597,2
81077597,34
80049193,50
81010871,50
81004270,42
81004270,1
70051671,1
80144408,20
81038545,1
81044496,73
81044496,1
80235932,7
80176592,9
80170381,2
80142103,7
80142103,1
80152842,9
80049928,1
80131168,9
80119190,1
80119187,1
80048568,9
60027942,1
80115857,1
70281026,9
80119193,1
80119189,1
80119189,9
80097423,1
70259177,1
70259177,31
80117458,1
80143362,1
80201200,4
80183197,24
80148210,9
80148210,6
80148210,1
80148210,28
70128549,7
70069233,7
80018336,7
80180509,2
80145255,1
70230147,1
80105067,1
80105067,35
81033429,2
80188579,24
80188579,74
80992232,6
80145533,1
80200571,1
70129463,7
70129463,1
70129463,2
70129463,9
80170767,1
80134826,1
81047902,21
81047897,21
80216988,62
80213803,9
80175623,2
81002880,1
80222896,50
80222896,65
81038046,2
80101096,1
80202809,6
80206758,9
80162210,19
80126485,1
80082242,1
70202151,1
80999996,16
80169617,1
80144454,12
80144454,13
80144454,28
80144454,60
80144454,67
80242378,1
80171733,1
80245408,2
80044566,1
80044566,14
80991158,6
80169469,1
80148239,9
81010863,50
80162503,50
80150350,50
80160692,50
70060865,50
80157890,50
80164752,31
80135149,19
80135149,12
80135149,1
80135149,67
80135149,42
80135149,28
80171965,1
80100945,20
80100945,14
80195967,1
81048554,2
70105459,2
80207444,2
81033516,34
81075235,2
70283202,1
70283202,9
70283202,38
70283202,34
80156212,1
70296742,2
70296742,68
70296742,1
80095531,2
80192139,26
80192063,8
80218656,7
80095806,1
80013550,10
80013550,9
80013550,48
80013550,11
80013550,13
81037077,1
81047798,1
80189216,1
80092781,7
81019338,1
80132964,1
80117824,3
80058460,1
80058460,7
80076467,9
80049951,9
80031800,1
80017171,1
80108984,1
80108984,75
80158577,3
70175439,66
70175439,14
296682,33
70307848,1
70105599,1
60029366,9
60029366,34
60029366,1
80100260,1
80017170,9
70028197,1
81013990,33
81013990,9
81013990,2
80171678,14
80171678,13
81074015,27
81041273,20
70108985,1
81004374,13
81004374,12
70045356,1
70203594,1
70253171,1
70109657,1
70020728,22
70020728,4
81024308,1
81024308,41
81031178,47
70056425,28
81050198,1
81050198,53
81034771,1
80239442,2
80238299,2
80201814,2
80192244,34
80235957,2
80226021,11
80147758,76
80201608,2
80241537,38
80241616,38
80239642,1
70041893,26
80238298,2
80238400,2
80239738,2
80237300,51
60021758,2
70095265,7
80117240,1
80098842,9
80156935,2
80102080,2
80092884,2
80092884,14
81060041,1
70090072,50
80145621,50
80100268,50
80206696,50
81010870,50
80226234,3
80081274,2
80081274,28
80134967,1
80192187,1
80189653,9
80135585,1
80216664,1
80017535,1
80219917,54
80219917,1
80174144,1
80220677,31
80229829,77
80141173,39
80141173,6
80134515,18
80134521,18
80097003,1
80134516,18
80134606,18
80134518,18
80134330,18
80038298,18
80134500,18
80038353,18
80038354,18
80038439,18
80038440,18
80134604,18
80134524,18
80038355,18
80038441,18
80134433,18
80134436,18
80134514,18
80134398,18
80134520,18
80134420,18
80134501,18
80134399,18
80134438,18
80134435,18
80134519,18
80134434,18
80160357,14
70299745,18
80038527,18
80038445,18
81059183,16
81024332,1
80987464,14
80987464,13
80156925,1
60002907,41
60002907,22
60002907,1
60002907,4
80207473,9
80990534,1
70111265,1
70024098,1
80071907,9
70020730,9
80057137,7
81045720,1
81045720,14
70236016,1
81069249,7
81083971,2
80200047,9
80200047,78
80156772,1
81016361,10
81055395,79
81055395,26
70077556,1
70100412,1
70100412,14
60021299,1
70129374,1
80167647,6
80167647,14
80184973,1
70229921,1
70021551,2
80175151,17
80232404,1
60036746,2
60036613,2
80214584,9
17671454,2
60036617,2
70294790,2
70063017,2
60003401,2
80224605,9
70021253,2
70138498,2
80188099,9
80188099,1
70025303,2
70048905,2
80223227,2
80223195,2
80236906,2
80238297,2
80235958,2
17969262,2
80223317,2
70012334,2
80106947,2
80082014,1
70291094,1
70250369,1
80223230,2
80059049,2
60032008,2
60037397,2
80223228,2
70001082,2
80238291,2
80158247,28
60035875,2
70244982,2
70065769,2
70099702,2
80238637,2
80188777,2
80188777,1
80238293,2
80132381,6
80023851,2
70019491,2
70304187,7
60001670,2
80196367,14
70134669,2
80202728,80
80202728,81
80202728,82
80202728,48
80202728,1
80238294,2
80023853,2
80244078,2
80238190,2
70304188,7
70304186,7
70304189,7
70143440,7
20717860,2
80201833,1
80238295,2
80223190,2
70125935,2
60021903,2
70001564,2
70175127,28
70175127,83
80172471,9
80144119,20
80165917,2
70155788,2
80141767,26
80141767,20
70285730,2
80172469,1
80097530,1
80092404,1
80092850,6
80093127,6
80103734,7
80103734,1
81061410,1
60024935,1
80168189,1
80244709,38
80194946,24
80159025,26
81025973,15
81025973,6
81025973,24
80121387,6
80227090,38
81113918,2
81029736,14
81029736,55
81029736,7
81051688,28
81113921,2
80173387,1
81013112,1
70290904,2
70294793,1
81030855,28
80079473,1
80018328,1
80996787,6
80996787,14
80996787,20
81035881,40
81035843,40
81035837,40
80039136,14
81035884,40
81035863,40
81035858,40
81035882,40
81035859,40
80223226,34
81076055,1
80996790,14
80996790,4
80996790,34
80996790,1
70181716,1
70270388,1
80186608,1
80042309,9
80042309,14
80042309,7
80042309,13
80042309,1
80169554,2
80114804,12
80237423,1
70117293,1
70117293,9
80121841,1
81093122,16
70293788,1
81039384,2
70245034,1
80220676,1
80109341,6
80109341,9
80144311,24
80109145,21
80117455,22
80117455,4
80132626,3
80106124,1
81145270,1
81128584,2
80198478,9
80191989,8
80191989,1
80238434,67
80238434,24
80217569,1
80015210,1
80134080,1
81130373,84
81091378,24
81136964,1
80233215,19
80241779,7
80091936,3
80091936,1
81110498,9
81060096,24
81060096,14
80133553,1
70236020,2
81002747,1
81075239,37
80192018,1
80200015,1
80161640,1
80108952,8
80108952,26
80108952,14
80108952,6
80108952,1
80996192,1
81090899,7
81095399,2
80038207,34
80171598,2
80160994,14
80191356,7
80191357,7
80097641,24
80097349,1
80231602,9
26009364,1
26009364,6
80143794,1
70026432,1
80155477,1
80038420,1
81035849,40
80195901,16
80195901,4
80195901,1
80128245,1
80128245,7
80128245,31
80993655,4
80167644,1
80167644,62
80027041,7
80027041,1
81018067,26
81018067,1
80220422,67
81033473,34
81035870,40
60024788,34
80166185,2
81035877,40
81131274,2
81035876,40
81035875,40
81027187,14
81035871,40
80173234,9
80151644,1
80185223,1
70038131,1
70038131,14
70038131,9
70038131,34
81110386,2
80108430,1
70135893,9
70135893,1
70135893,38
80121844,6
80158750,3
80216302,1
80216302,11
81017094,1
80241071,9
80233611,38
80160814,24
80993404,1
81001090,1
81083891,1
81136963,7
80076698,4
80076698,22
80038159,1
80037691,1
80998296,28
80094358,1
80094358,7
80094358,34
80094358,85
81123052,2
81035887,40
81113927,2
70074315,26
80991033,2
80244547,37
80184100,1
80131280,6
80991026,8
80991026,45
80164206,30
80187684,2
80160726,19
80104706,37
80104706,11
80104706,28
80104706,12
80158770,9
70302844,1
80245601,19
80242619,1
70267830,1
81035841,40
81035841,60
81147766,1
81035889,40
81088277,21
81035874,40
81035883,40
81035848,40
80176756,1
80168221,1
70261178,1
81002929,1
80221016,1
80222188,1
80221640,1
60001104,9
60001104,1
80132601,1
80176866,3
80114989,4
80114989,22
81092768,86
81092766,86
70060018,1
70060018,48
70202141,1
81032375,1
352989,1
81062606,2
81092767,86
81092909,86
81070008,7
70098605,1
81077539,1
20129240,1
70108017,1
70011219,9
70011219,1
80097424,1
80203143,1
81068732,22
60026155,1
80994443,2
80245442,16
80190515,10
80190515,11
80190515,37
80190515,1
80048218,1
80048218,33
60033300,7
60033300,1
70011206,1
80998558,2
80168167,1
80245626,28
80196584,32
80196584,1
80157084,2
80158580,9
80108609,1
80144804,1
80106038,74
80106038,11
80106038,30
80106038,87
80106038,28
60000901,1
80158769,9
80158579,9
80158920,2
80107736,1
80148967,19
70057994,14
70057994,9
70057994,2
70057994,1
80156937,2
80158546,2
80156936,2
80121843,6
80158581,9
60023237,24
80093213,6
80103623,6
80032640,24
81098589,1
80221446,1
80221446,9
80991107,3
80048977,1
70189282,9
70189282,14
80119249,1
80117747,1
80004286,1
81039323,20
81039323,14
81039323,32
80192064,26
80176715,1
80168029,6
80245121,14
80245121,55
80245121,1
80177339,2
80170277,1
80097355,2
80097355,9
70122316,1
80099089,4
80099089,22
80099089,1
70303706,1
81039161,54
81039161,34
81039161,14
80240537,7
80240537,1
80997870,22
60001377,22
81151899,2
81017011,7
80999990,16
80999991,16
81000000,16
80162192,24
70074100,1
70224969,1
70261273,1
70250364,1
80198632,9
80198632,51
70278933,1
80093198,1
81018141,38
81015524,38
70124965,1
80999107,22
80992365,14
80992365,13
80195835,9
80171022,1
80192135,24
80236421,1
81092331,1
80173485,6
81028404,50
81028404,54
80198508,14
80198508,13
80228239,9
80155932,9
80155932,1
80994020,26
80049094,9
80049177,1
80025495,1
80025495,9
80025495,14
80023689,9
70278930,1
70278930,4
70278930,22
80038337,1
80053475,1
80999986,16
80022605,7
80022605,24
80022605,28
80022605,48
80029901,9
80029901,58
80037478,1
80007777,16
80999987,16
81000015,16
80999982,16
81005453,2
80999989,16
70218312,16
70218312,19
70218312,2
70218312,88
70218312,4
80185321,1
70298116,1
80213658,1
80232989,6
80014857,1
80145512,1
80225024,1
70108777,28
70108777,1
70259259,9
70259259,28
80017021,33
80017021,1
70099615,1
70034607,2
70118801,4
70118801,22
80213654,1
80158802,1
70117354,22
81036524,22
70025372,22
70025372,4
70123160,22
70123160,4
70299270,1
80017280,22
80017280,1
80155863,9
80107087,1
81035840,40
80195962,4
80195962,1
80195962,9
80186829,19
80013547,7
80115874,89
80115874,90
80115874,28
80115874,53
80115874,65
80244472,28
80244472,38
80190463,4
80190463,1
80190463,38
80164164,36
80164164,1
80997613,6
81092325,1
70053885,1
70301275,1
80073823,31
80073823,7
80073823,9
80073823,1
70299859,1
80027378,38
80027378,9
80027378,7
70266679,38
70266679,1
1005494,1
80998968,1
70272893,1
80232891,6
80180376,34
80183329,2
80192842,1
80154884,7
81113926,2
80217130,34
80167460,6
80028208,1
81155782,2
81003981,1
70042688,1
70109429,1
81011993,1
81153373,1
70262783,1
70293661,7
70293661,6
70293661,14
70266171,26
80095718,1
70257413,9
70257413,10
70257413,7
70257413,90
80988262,38
70295189,9
70295189,1
80993684,26
70257860,1
70257860,14
70171835,2
70171835,6
80993650,26
80993650,14
80993650,28
80049979,1
70267439,1
70293812,32
70293812,9
70293812,1
80113589,6
70298393,2
80191557,2
80096585,1
80106928,26
80106928,8
80106928,45
80064459,1
80102204,1
80014996,28
60003082,1
80081277,28
80081277,14
80081277,55
80081277,9
80081277,1
80149064,1
80171659,1
80097221,7
70306646,1
81011936,14
80167481,1
80214743,1
70270773,1
80991827,24
70300666,1
80044126,1
80148179,9
70301023,1
80221109,6
81145271,1
81024041,41
81024041,4
81024041,14
81024041,1
81044248,28
80221677,14
80221677,1
70084221,1
70084221,20
80120200,18
80993655,9
70299904,1
80171125,9
80171125,14
80106989,10
80106989,9
80044731,1
60010069,1
70084148,1
70101345,28
70101345,9
70101345,1
80238020,1
70128697,1
70044688,1
60035622,1
80117079,7
70001958,1
70066433,1
70098899,1
70098899,38
81121172,1
81121173,1
81121174,1
81121175,1
81121176,1
81121177,1
81121179,1
81121180,1
81121183,1
81121184,1
81121185,1
81121186,1
81121187,1
70265211,1
70109689,1
855084,1
70105369,1
60029369,1
80005738,9
60000415,1
70112731,1
70112731,33
81130297,1
60033320,1
81060038,1
60020745,1
18907685,1
81113468,1
70114342,1
70021661,1
70021661,53
70021661,9
70084795,1
70084795,4
60027701,1
60027701,28
60027701,7
70021654,1
70021654,53
70021654,6
70001777,1
80182447,2
70055855,2
70295560,1
80994575,2
60036112,2
80994424,2
80997402,7
80994423,2
80236278,2
80217136,1
80115118,1
80180851,2
80236279,2
80994573,2
70057519,1
80994425,2
60029032,1
81002211,2
70062158,2
80994419,2
80994426,2
80994574,2
70125939,2
80994420,2
70205125,22
70205125,41
70034610,2
80992111,24
80222256,1
80206917,20
80994421,2
70098332,1
80236280,2
80994572,2
80996349,4
80993648,2
70306701,1
80178940,14
80158301,18
70290905,38
80167699,1
80167699,5
80158390,2
80184770,26
80184770,6
80191358,7
80190946,12
80107948,1
80094964,17
80158481,2
70299811,2
70229498,2
20257393,2
80093106,6
80171528,4
80187467,17
80187323,17
80157132,2
80093104,6
80106979,1
80053140,1
80105672,27
80114700,1
80106139,37
80108386,2
80085300,90
80085300,89
80085300,52
80085300,91
81214114,1
80198623,34
81062853,2
80220814,1
81046962,1
80150242,1
80150242,7
80213403,1
80233024,2
1193180,9
70251894,1
80077923,1
80173542,1
80233408,6
70142888,1
70142888,14
70142888,20
70142888,9
81048548,92
81045052,2
81045052,49
80079428,1
80096786,9
80096786,60
80096786,65
80096786,66
80200744,1
80200744,7
80097725,1
70295415,1
80125627,2
81037970,21
81037986,21
81037985,21
80153895,9
70026431,16
80020885,21
80002667,1
80174974,34
80213400,1
80148595,19
70301484,30
70301484,10
70301484,11
80038358,7
80998427,62
80998427,11
80998427,13
81030789,27
80134893,1
81047683,9
81049950,47
80188596,4
80188596,22
70307659,1
70307659,2
70307659,33
80224476,28
80133549,1
80081958,24
70113347,2
80097389,1
80097389,11
80221639,1
70099120,1
81024718,2
81024718,17
21028726,1
80019930,1
81006825,24
81213891,2
498716,1
80220085,38
80244855,32
80244855,93
80244855,20
80244855,28
80244855,14
80134966,1
80220813,1
81048561,2
81026705,3
80122209,6
80109193,6
80117940,14
81047898,21
81047898,54
81057249,2
81047900,21
81047899,21
81047901,21
70261978,9
70261978,1
70261978,6
70261978,28
70261978,29
70261978,7
80099016,9
60024962,9
81031181,50
80107084,1
80196589,54
80125818,14
80192138,26
80239629,6
80239629,13
80180171,3
80180171,1
81023638,26
81023638,6
81023638,28
80190283,5
80190283,1
80148920,19
80233925,1
81021098,26
80194737,14
80192062,67
80193614,1
80117453,1
70296733,1
81026192,18
70109891,6
70109891,9
70109891,1
80003479,4
80003479,22
80163053,1
80208684,1
80124680,14
80214777,1
80079427,24
81026986,33
80149575,26
80144448,2
80100936,1
80192420,2
771476,9
80198056,1
80045818,9
80195429,1
80158485,1
80198661,1
80119375,1
70271454,1
70271454,9
70271454,14
70271454,28
70271454,34
80134721,1
81038976,19
80988257,24
81023713,2
80174219,9
80133139,1
80191988,67
80180373,34
80117452,1
80152003,1
70268449,9
70268449,40
70268449,1
81147285,1
70120142,1
70142824,1
70142824,2
70142824,47
70142824,41
70142824,7
70142824,9
81235729,1
80057599,9
80057599,14
80057599,1
81093113,34
80049358,9
80049358,1
70141971,1
70114021,1
70114021,9
70114021,14
70275751,1
70098902,7
70098902,1
80118718,9
80118718,6
80118718,13
60022265,1
60022265,28
81026003,2
60022413,6
80169611,42
81144867,1
81127333,1
60000878,28
60000878,1
60000878,9
60000878,7
81047445,17
81045085,17
81050190,1
81045065,2
80028965,67
80028965,24
80028965,1
81050191,1
80202078,2
81047446,17
81000511,3
80218104,1
81044856,21
81044857,21
80154682,1
80158543,44
80158543,2
80223136,1
80189955,9
80116307,3
80228321,2
80156940,2
80222177,38
80222177,33
80224233,16
80168300,9
80168300,1
80228282,2
70114977,28
80105342,1
80105342,9
80105342,20
70285683,1
80141338,42
80141338,53
80015154,28
80106440,1
80128690,24
80141337,28
70118799,22
70118799,4
70137753,22
70137753,4
81060049,1
70244163,1
81221851,51
70298946,1
80144144,24
80106504,1
80141335,1
80115030,1
70291114,1
81044299,2
70113534,1
80113667,19
80113667,14
80096955,1
81173792,1
81113919,2
70065107,9
70065107,31
80990532,1
80108149,53
80108149,1
70120182,1
80173395,1
80187307,1
80098203,1
80098203,29
80098203,19
80081960,64
80081960,65
81221873,1
81036539,50
81036539,9
80238293,6
80202273,1
80170870,1
81183491,2
70253597,9
70199239,1
80099306,1
484369,1
484369,48
484369,56
484369,38
80109128,9
80109128,1
80109128,84
80187188,19
80187188,2
80187188,4
80187188,1
80117811,1
70084788,1
60036237,1
60036237,7
80014637,1
80014637,2
60000407,1
70202138,9
70202138,1
81035731,21
81035731,3
81035731,54
1181488,1
70308046,1
80108158,9
60024942,1
60024942,7
60000891,1
70021648,9
70021648,1
1151188,1
374651,9
374651,1
70124183,1
70124183,7
70124183,14
60026106,19
60026106,14
60026106,28
70041162,1
70082268,1
70019004,1
70019004,28
70128701,1
1151721,1
60029363,1
80032636,1
60002003,1
1179574,9
1179574,1
81103093,1
60000393,1
60026114,1
60026114,7
70042687,1
70042687,28
523650,1
523650,14
523650,24
70104894,1
70100448,1
70100448,3
70118155,3
70118155,1
70044594,1
70044594,38
81088083,2
80180373,1
70065096,1
70065096,9
70065096,7
70000091,1
70000091,7
70000091,28
70019506,1
70150473,7
70131314,1
70131314,9
70284281,24
81084305,1
60021788,1
70112732,1
60021790,1
60031236,1
60031236,34
60032563,1
673843,1
1180086,1
281550,1
70125232,1
70125232,38
60000440,1
81217437,2
60000480,9
70021634,1
70021634,28
70112500,9
70112500,1
786137,1
60034568,1
70050507,24
70050507,6
70125581,1
846071,1
81140307,21
70128695,28
70128695,14
70128695,1
70128695,7
70128695,9
80095807,1
70121008,1
60000870,1
70260512,1
80135276,1
60035996,1
60000409,1
60022396,38
60022396,9
28631029,28
28631029,1
60022058,1
70077544,1
70077544,9
60023856,1
60023856,22
60029154,1
60029154,28
60029154,9
70103524,1
70103524,28
70103524,9
70103524,20
70021631,1
404067,1
70020296,9
70020296,34
70020296,1
70021652,1
70061763,1
70113006,1
70105370,1
60004484,58
60004484,1
60004483,58
60004483,1
5670479,1
5670479,28
5670479,24
60001807,1
793907,1
60001854,1
20159719,1
60024914,1
60000209,1
60033108,1
60021377,1
60033107,1
80066084,48
80066084,1
1067876,1
70117902,1
60001396,1
22007250,1
60020949,1
60020949,94
60020949,56
60011597,1
70100379,1
70100379,9
70209245,1
70045863,1
70045863,9
70045866,14
70045866,1
70045866,24
80999981,16
60022056,1
60022056,9
80016588,48
80016588,1
70011207,1
60027689,1
80239710,1
80108616,1
70084799,1
60010487,1
60011649,1
60010488,1
60004476,1
70299748,1
80214621,1
80245709,1
70117299,1
70117299,14
16944044,9
81045060,2
60031284,1
70256512,1
70058019,1
81046846,34
880640,1
81052279,2
81052277,2
60026139,1
70101375,9
70101375,1
408911,1
80195885,9
70307648,9
70307648,19
70307648,28
70174741,1
60023619,1
70023960,1
80201623,2
80202086,2
80201626,2
80195653,1
80084756,1
80084756,2
80084756,92
70117122,2
80197427,28
80197427,13
80197427,14
80197427,20
80197427,23
80197427,1
80084454,2
80208908,27
80167491,1
80206907,1
80202905,2
60035870,2
80074065,2
80201809,2
80228146,2
70169918,1
80201810,2
80221637,2
80221637,14
80197301,1
19207412,2
80217436,1
80201618,2
70128225,2
80020131,1
70286028,1
80020036,1
70301472,1
70286029,1
80138615,1
70297799,10
70297799,28
70297799,13
70297799,9
70297799,14
80131236,14
80131236,13
80184547,1
70116578,2
80202908,2
80184135,1
80139199,3
80208830,27
80201813,2
80155790,58
1065372,1
80159566,1
80201815,2
70114043,2
80154688,2
70060010,1
70060010,38
80011026,14
80011026,13
80117742,1
80147318,2
80152741,2
80097375,13
80097375,31
80097375,12
80097375,28
80097375,95
80097375,59
80118002,2
80118002,9
80118002,12
80118002,34
80118002,1
80118002,14
80118002,58
80092837,1
80092837,14
80092837,34
80092837,12
70242899,1
70242899,7
70053412,1
80131616,1
80174367,1
80217312,9
80217312,7
80117531,1
80153131,9
80991400,1
81059388,1
80231156,1
80231156,24
80191045,1
81029383,6
80178280,58
80178280,9
80119555,38
80119555,1
80158270,24
70302836,14
70302836,13
81034763,1
