show_id,country_id
80151370,1
81010962,4
81010962,22
80094258,7
80201570,1
80225034,1
80044834,1
80216779,1
80201497,1
80134431,1
80198745,1
80198745,2
80198745,9
80167628,13
80167628,2
80167628,38
80059410,1
70252885,1
70252885,7
70252885,13
70252885,9
80157760,1
80065220,1
80124726,24
70301279,1
81002591,1
80123777,1
80123777,6
80123777,20
80109296,6
80109296,14
81017530,1
80190130,1
80226357,3
80061160,1
80061160,38
80133550,1
80103313,1
80103313,6
80092925,50
80094723,50
81010869,50
80188883,50
81045072,2
81010873,50
81010864,50
81010866,50
80175332,50
81047510,47
80011541,50
80065327,50
81010872,50
70123648,50
70127628,50
80050106,50
80134779,1
80159955,2
80013282,1
70167133,1
70039645,1
80213299,1
80214579,52
80214579,3
80214579,89
80214579,12
80214579,48
80214579,74
80119235,19
80039717,4
80039717,1
80039717,21
80039717,74
80039717,30
80039717,9
80039717,37
80039717,14
80039717,28
80039717,12
70278931,1
70278931,14
70305955,1
81051693,2
80109295,6
80109295,8
80071048,19
80002073,34
80021983,34
80002074,34
80100937,1
80023667,1
80191608,6
80119233,9
80119233,28
80100261,9
80992973,1
81026327,2
80224060,1
81027190,14
81071868,2
80013712,1
80013712,9
70292939,1
80057509,9
70202577,1
80118004,30
80003151,1
80003152,1
80012477,9
80003153,1
70296573,9
80236133,3
81069254,9
80223050,3
70251896,1
70251896,2
80198735,1
80134969,1
70166234,1
60031404,1
81031652,7
81031652,10
81031652,14
81031652,28
80217121,31
80217121,7
80217121,55
80217121,1
80117596,2
81060040,1
81005266,9
81063743,2
80219974,9
80177414,76
80226233,3
80098490,1
81024494,9
70176656,1
80214581,1
80223731,34
80211728,3
80121386,6
80158772,1
80152627,6
80152627,20
80152627,26
80149259,34
70307570,1
80081337,1
81057246,2
80175623,1
80222025,1
80222025,37
80222025,20
80222025,48
80161850,2
80107808,1
80123910,2
80103428,2
80113673,2
80013271,9
80013271,1
80013271,36
80989337,1
80191555,26
80184625,1
70100084,1
80106438,1
70295085,1
80159877,9
80159877,14
80159877,28
81043345,18
80208091,6
81052266,2
81067757,2
80095232,19
81067758,2
70002291,2
81050193,1
81067759,2
80045203,10
81043346,18
81045069,2
80216820,1
81026667,9
70056686,2
81067761,2
80992672,58
81050194,1
70109378,2
81043343,18
80988834,6
80144372,3
80201612,2
80202087,2
80201816,2
80201605,2
80201609,2
70116577,2
70121660,2
70120167,53
70120167,9
70120167,14
80201622,2
80201817,2
80082749,28
80065214,1
80152155,20
80167461,6
80157565,8
80157565,6
80157565,26
80157565,28
80157565,9
80157565,1
80157565,58
80157565,20
80157565,14
81071972,1
80244853,1
80167498,1
80227304,2
80081987,1
80134968,9
80134887,24
80046696,1
70118368,21
70118368,96
70118368,48
70118368,97
70118368,1
81012294,22
80013293,14
80013293,28
80013293,32
80241304,1
80147513,19
80103818,9
80103818,1
80174429,1
60022998,9
60022998,1
60022998,14
60022998,28
60003378,9
60003378,14
70132722,1
70132722,38
81045891,41
81059656,9
80080618,2
80994282,38
80220013,1
80065492,1
81050118,10
81048914,1
81048914,4
80220228,1
70101697,28
70101697,1
80106984,14
80106984,28
80106984,53
80106984,13
80104316,1
80104316,4
80208661,1
81063480,2
80199689,1
81059649,9
80205451,1
70045919,1
80141928,1
80198055,38
80195654,1
80195654,9
80170992,48
80170992,28
80170992,12
80170992,14
80170992,24
80163352,3
80217040,1
80172958,1
80171291,1
80234290,9
80005332,24
80005332,1
80060060,2
80060060,14
80091866,2
80017528,2
80095530,2
80093105,6
80093105,3
80093105,1
80127604,1
80156767,26
80159668,2
80152745,1
80167843,6
70306702,7
70306702,1
81004748,1
80174959,1
80225595,7
80225595,98
80160347,1
80098200,1
80098200,76
80081410,7
70117322,14
81157385,2
81033201,21
70253594,7
70253594,1
70266069,21
70035037,21
81016342,21
70152959,2
70144331,2
80178974,1
80157086,2
70089214,2
60020906,2
60002808,2
70129396,2
80156938,2
80156938,44
70087087,2
80156405,62
80103392,1
80098288,1
80098288,28
70103762,1
70103762,28
80223271,19
81016408,20
80201490,1
80993105,9
80993105,1
80195198,38
81003741,1
81172740,27
80223779,1
80223779,9
81068687,34
81172758,27
70120340,1
70120340,9
80126997,27
81172868,9
81002594,16
80185876,1
80117746,1
80142615,1
80115673,1
80105691,10
80244190,38
80187435,1
80104103,1
80004478,1
81188871,14
81188871,13
80211590,1
80988989,37
80988989,28
80117080,14
80042368,1
70211474,2
81213876,2
70056728,2
81161834,2
247747,2
70064205,2
80083672,2
60003405,2
70053010,2
70062701,2
81213889,2
70005055,2
352989,7
81213893,2
372195,1
20255593,2
70059328,2
81213888,2
60024927,9
60024927,1
20255837,2
70006866,2
20077944,2
20705133,2
21028086,2
22040803,9
22040803,1
70054380,2
60020236,1
20765027,2
81109078,1
81213885,2
70129075,2
70295531,2
17457622,2
20712279,2
70051840,2
81213895,2
24073896,2
81221913,2
70040912,2
81213979,2
70018445,2
81213897,2
81213882,2
81213882,7
81213882,1
81213882,4
81213896,2
60003097,2
81213887,2
896678,1
81217436,2
81221914,2
70072558,2
60002818,2
20257617,2
70059284,2
60001404,2
81213879,2
81213898,2
28371873,9
28371873,1
17016471,9
17016471,1
70065255,2
60021548,2
81217438,7
81217438,2
81213873,2
81213874,2
81213884,2
81045989,9
70059483,9
80108207,9
70043231,1
60004393,1
70026468,1
81031650,1
81006261,34
81045509,1
70298389,9
81045530,9
81045511,1
70266169,1
80210716,1
80230402,1
80230465,14
80168234,1
80221778,20
80221778,7
80221778,14
80184972,16
80184972,1
80208212,34
80208212,1
80218432,9
80115134,1
80098284,24
80087891,1
80022613,9
80022613,1
80163263,7
81078397,19
80221271,1
80103374,9
81167490,1
81012943,1
80044536,14
80044536,13
70301620,24
70213471,1
70132228,1
80194671,14
70253398,1
80185375,15
80185375,26
80185375,6
80097519,11
80097519,12
81024730,2
80151663,9
80244708,6
80082739,27
81228864,48
81094074,26
81094074,15
81094074,52
81044813,1
81044813,14
81044813,34
81029400,7
80141781,28
70253590,9
81150338,20
80013773,1
80013773,7
80098103,14
80098103,51
80211991,1
80182473,1
80214478,1
80182034,9
80182034,99
80083594,1
81164603,1
81000505,34
81045499,1
81164636,37
81164636,1
81037697,14
81037697,34
80208235,1
80219127,1
80052828,38
80052828,9
80052828,33
80052828,7
80052828,2
80052828,1
80244123,24
81104634,1
80171023,7
80171023,1
80107989,31
80107989,9
80107989,1
80168161,1
80158649,9
80134885,24
80136548,1
80097363,1
81014479,1
80989338,9
80131551,1
80119234,1
80229953,2
81108479,38
81172830,27
80999643,14
80999643,13
80196789,1
81020973,19
81019341,1
80223098,26
80132411,1
80132411,48
81172911,27
81172897,27
80174451,9
80174451,20
80174451,26
80174451,1
81001097,9
70270949,54
81008536,34
81036532,54
81036535,54
81036533,54
80232740,7
80107030,24
80107030,1
80163222,14
80163222,3
80163222,34
80142140,26
80117628,1
60030245,1
60030245,38
70271592,1
70271592,20
80046144,14
80046144,13
80046145,38
80046145,14
80046145,31
81036338,17
80058480,31
80058480,9
80058480,29
80058480,14
80058480,12
80206847,2
80164930,34
80164930,1
80115102,7
80115102,1
80098467,1
80098491,1
80098491,24
81018239,2
80205978,1
80189806,9
80189806,28
80189806,48
80155902,37
80206057,1
80105358,1
80108691,1
80166467,1
80218939,7
80175314,1
80039655,1
80023921,1
81070659,1
81045765,2
81018634,1
80039602,16
80039602,7
80039602,1
80090672,7
80012535,1
80012535,7
70137790,1
81048551,92
80058477,9
80058477,1
80058477,28
80058477,10
80058477,13
80058477,34
81039381,2
80026431,1
80013772,1
80013474,7
80013474,28
80013474,14
80013474,1
81016045,1
81016045,9
80232329,1
80000644,9
80000644,34
80000644,1
80145625,4
80145625,22
80145625,7
80144803,1
80127459,1
80125782,7
80125782,1
80074933,2
60021525,2
80057585,2
70224999,2
70224999,28
70181734,2
80205232,34
70254352,2
81213153,1
81213153,48
81213148,27
70134537,2
70001237,2
70114467,2
81213149,73
70110883,2
60004509,1
70262614,2
70202336,2
81025946,1
81036745,50
80188902,9
81045054,2
70117674,2
80104116,1
80197310,1
80220783,2
80177441,1
80218586,2
80210182,1
80018252,1
80018252,100
80203788,2
80227673,2
80218784,2
80218783,2
80223049,2
80217545,1
80203784,2
80106230,3
80106230,4
80106230,1
70003680,24
80216662,1
80093295,28
80142450,9
80087348,17
80098810,37
80098810,28
80098810,14
81221873,19
81221873,7
80085567,58
80240715,24
80240715,1
80222301,48
80222301,1
80104182,1
81001887,1
81172747,27
81172757,27
70243446,7
70243446,14
70243446,1
81210770,41
81210770,34
81210770,12
81060232,9
80158871,1
80139397,9
80107019,13
80107019,14
80191835,9
80191835,2
80191835,11
80124728,24
80020772,9
80020772,1
70290567,1
81037373,2
81037373,9
81037373,7
81037373,1
80065754,7
80205065,38
80194612,1
80104420,1
80039517,1
81035888,40
81036542,1
81001121,34
81001121,1
80144453,38
81009829,1
81148811,1
18066997,1
60023608,1
1153656,1
21302357,1
81217745,2
80011622,1
81165325,50
81217746,2
70023451,1
80182479,2
81217741,9
60024161,1
873159,1
81217747,2
70229213,11
70229213,9
70229213,74
80191294,1
80191294,7
70021640,1
70044689,1
80208793,1
81217742,2
81169158,14
81149202,86
81149202,5
81149202,76
70216819,4
70216819,22
70124651,22
81002685,30
81002685,10
81002685,12
81002685,11
70285697,22
70285697,4
81018536,9
81030201,22
81024726,2
81015153,47
81030198,22
80017265,22
80017265,4
81024716,38
80106306,22
80106306,4
80106306,1
60034549,1
80135353,4
80135353,22
70126809,22
80127645,22
80187471,2
81030200,22
81030197,4
70104313,1
80166319,1
80158854,1
80158854,14
80203781,2
80203792,2
80191930,9
70170181,2
70170181,1
80173001,2
80173001,24
80171247,101
80171247,28
80171247,14
70286808,14
70135647,1
80201828,2
80201828,32
80203787,7
70236586,9
70236586,2
80191513,33
80191513,86
80176212,1
80113785,2
80152091,1
80118982,45
80149139,2
80114915,1
80104240,1
907090,1
907090,102
80149282,2
80154176,34
80154176,1
80073100,1
70253397,1
81074367,2
81091977,1
80245357,26
80245357,6
80128691,1
70183165,1
70183165,54
70183165,22
80165487,3
70297144,3
81065902,1
80195838,1
81112446,2
81088318,1
80080617,1
80203996,2
80203998,2
80203997,2
80204117,2
80204119,2
80204118,2
80163368,47
80184868,1
80044888,50
80050006,1
80002621,1
81145273,1
81001278,1
80165221,1
81035835,40
81143771,1
81143771,34
80208295,24
80138681,14
80138681,4
80138681,7
80167488,22
80142222,4
80142222,22
80156927,4
80156927,22
80108759,1
80057578,14
80018296,14
80018296,13
70303426,2
80104648,2
80992995,2
80234491,4
80234491,34
80124724,24
80168079,1
80155475,9
80155475,14
80155475,13
80155475,1
70254350,2
70254350,53
70033611,22
80997863,22
80114719,6
80042182,9
81091381,67
81141694,8
81141694,1
80209658,6
80994162,12
80174897,1
80173176,6
80173176,28
81167494,1
80999781,1
80997400,19
70292992,9
70267834,1
80193491,1
80184834,1
81046796,1
81002601,25
80177776,2
81016192,2
81016194,2
80059505,1
80163159,7
80163159,6
81140577,1
80108234,22
80152442,1
80161232,8
70275600,14
70275600,13
70275600,6
80097431,1
80057691,1
81003736,1
70293130,1
60000677,38
70012316,34
70304914,1
70298926,10
70298926,28
70298926,13
70298926,9
70298926,14
70298926,11
70298926,1
80164392,38
80122759,1
80163366,47
80115152,26
80048569,9
81036530,22
81145277,1
80245450,2
81008272,7
81012978,4
80144145,1
81155859,2
81155858,2
81147910,4
81147910,41
81155802,2
70285728,37
70285728,28
70285728,51
70285728,55
70285728,13
70285728,14
70285728,1
70274390,12
80224150,31
80128689,1
80185322,1
80163054,7
81151880,2
81151880,18
81151877,2
81151877,18
81151878,2
81151878,18
81144912,50
81016193,2
81016196,2
80201175,2
81016191,2
80199962,2
80134952,1
80134952,7
80163407,47
80163265,47
60021787,1
60021787,20
80162179,1
80115686,2
70242938,24
22469949,1
81155803,2
70139075,2
70139072,2
70267490,1
80087354,1
70111162,2
80099083,2
60003290,2
70139074,2
70303432,2
70303424,2
70139071,2
70219529,2
70056059,2
70114589,2
80104257,2
80997865,22
70123124,2
70047320,2
70229043,2
80087743,2
70139078,2
70229041,2
70187503,2
70075775,2
70204316,1
80234464,8
80209558,8
80209722,8
80153897,4
80138469,4
80118930,1
80202810,6
80201039,1
80201039,38
70177633,1
80146805,9
80146805,14
80146805,13
80087352,1
80173606,6
80173606,24
80203147,1
80223582,3
80190984,7
81092330,9
81092330,1
80021840,1
80231419,1
80235578,6
80243541,2
70033644,22
80039484,22
70059191,22
11546798,22
70014531,22
70026792,22
80997789,22
80997867,22
80039662,22
80039662,4
80997862,22
60027334,22
80999983,16
70111922,22
80997859,22
70130432,22
70033579,22
70100527,22
80997857,22
80997793,22
80997861,22
70299867,1
70299867,34
81154987,2
81122206,41
81004321,19
80209061,7
80209061,1
81002212,2
80176707,1
80176707,2
80199381,1
80202176,1
70123118,2
70123118,103
70123118,34
70123118,60
70123118,24
70123118,104
70123118,58
70123118,50
70123118,48
70123118,11
70123118,1
70123118,15
80185166,1
80068219,1
70209163,1
70209163,7
80163191,7
80184661,1
80184661,26
80078761,9
80114111,1
70308278,1
70308278,105
70308278,106
81147274,2
80039439,1
80044804,1
81147278,2
81146011,1
80162142,9
80100772,1
80188580,1
80106737,24
80142058,1
70044256,1
70113636,1
70237054,1
70301469,1
81005454,2
81005454,66
80223371,9
80223371,14
80223371,1
80175147,1
80239831,1
70296443,1
80168033,9
80168033,1
70121522,2
81065784,40
80124099,5
80124099,1
70119812,1
70119812,9
70119812,38
60032685,2
70006816,2
70236587,2
520489,9
70266677,1
70266677,7
60010514,1
70301367,1
70301367,38
80014727,9
80014727,3
81050688,2
80081505,9
60022700,1
915927,1
916043,1
60010836,1
916061,1
60025674,1
70039168,1
70039168,28
70039168,38
81103092,1
60031278,1
60001363,1
60026477,1
80094096,2
81085824,9
1171655,9
1171655,1
80993489,1
70033643,22
70233317,1
80997858,22
80238607,1
80039485,22
80039485,4
80998560,2
70043379,4
70043379,22
80232892,26
80232892,14
70124268,24
70124268,1
80998564,2
80997864,22
70142792,22
81002214,2
80993656,26
80998568,2
80998565,2
80998566,2
81002215,2
70105338,1
81014824,17
81013200,2
80041339,1
70105371,1
60022962,9
81002213,2
80190147,1
80190149,1
80195886,2
80190148,1
80147321,7
70248183,28
70248183,1
70248183,22
70248183,54
80151962,31
80190146,1
80114501,1
80187107,38
80167646,8
80167646,14
80185861,9
80081374,14
80109260,1
80104552,38
80108996,1
80109248,9
70222860,1
81026677,1
80202076,1
80094357,28
81074135,2
80169549,2
80091879,1
81091424,2
80208951,48
80208951,4
80208951,1
80208951,13
80105690,6
80105690,26
80134527,1
80989339,6
70295170,1
70295170,23
80130625,1
80096984,1
80222823,6
80222823,67
80209895,1
80189646,1
80226962,24
80226962,1
80161104,24
80161104,6
80191990,26
80191990,48
80191990,38
80191990,1
80098839,1
80232502,1
81088786,1
81086435,2
81086435,9
81091423,2
81091423,1
81034317,1
80185032,1
80119177,5
80231064,18
80227118,18
80227115,18
80227115,2
80227113,18
80227116,18
80227119,18
80227114,18
80194610,28
80194610,9
80038443,18
80231065,18
80161109,1
81029737,22
80227677,1
81092327,7
80231066,18
80231066,107
80231066,40
80231066,64
80231066,108
80175333,2
80198419,14
70130142,22
70130142,4
70130142,54
81062674,21
80217689,14
80235025,1
80164904,2
81015498,3
80157889,2
81094082,2
80048940,7
80048940,9
80048940,1
80048940,38
80048940,4
80128715,1
80164212,7
80164212,1
80096782,9
80096782,1
80164864,1
80162993,6
80162993,58
80183328,1
81035872,40
81035865,40
70260989,9
70260989,30
70260989,10
70260989,28
70260989,11
80992501,67
81076251,18
81093925,2
70126573,1
70242568,38
80217772,28
80164088,1
80081278,38
81066244,50
80991404,1
80991404,9
81035873,40
81035862,40
81094665,1
81035878,40
80174683,1
70103759,1
80182411,1
80205442,19
80226424,3
80158042,2
80117684,48
80117684,1
80117684,28
80106337,11
80133552,1
80133552,97
81077451,2
81014345,1
81014345,9
80158976,1
80238655,1
80238655,38
80238655,48
80238655,9
80003150,1
70296578,9
70296574,1
70309257,9
80012520,1
80012520,9
80012520,28
80012520,2
80012520,29
80012520,20
70219642,9
80118916,1
80146759,1
81073387,10
80207606,7
80192186,1
80216834,7
80216834,1
70241596,1
80174097,1
81076749,2
81066961,47
80174687,1
80015799,1
80036657,9
80036657,1
81037733,1
80112518,9
80112518,14
80112518,13
81033430,2
81033430,1
81035851,40
80202920,1
81088285,1
81080942,20
81080942,14
80187301,19
80215782,22
80215782,4
80172000,1
81035844,40
81035842,40
81035860,40
81035846,40
81035854,40
80097516,28
80097516,7
80164465,1
80117484,1
80017099,9
81043542,18
81026329,12
81006826,24
80029368,1
70222859,1
70261674,9
70045274,1
81034599,1
81090128,1
70114022,1
80180225,39
80180225,14
80180225,51
80180225,1
80015794,1
81088700,2
70043149,2
70040077,2
70040077,14
60031998,2
60036103,2
81086641,2
70027133,2
81086640,2
81009808,7
80189853,9
80189853,4
80189853,7
80189853,21
80189853,54
80189853,1
70059700,1
70142918,1
70142918,7
80081790,9
80015280,28
80141253,28
80141254,28
80141254,54
80160081,20
80168301,27
80064273,1
80098475,13
80098475,14
80058247,1
81060043,1
81024557,1
70124562,9
70124562,7
80156683,14
80156683,13
80141185,6
80126569,1
80171982,6
80171982,24
70150437,14
70150437,13
81041391,14
81041391,12
81041391,54
81018120,6
80152625,1
80175421,14
80108518,2
80172002,1
81019144,21
81019144,54
81043540,18
81043541,18
80170483,2
81019888,1
80133153,67
80149145,24
80149145,1
81044884,3
80106743,1
81087095,7
81026007,19
80244078,28
80158875,9
80142474,1
81086434,2
81083791,7
81088282,1
70167072,1
70058016,1
70058016,28
70077557,1
80233085,1
80233085,4
80210602,1
81088283,31
81088283,1
81088283,14
80141156,4
70077546,1
70063591,9
70063591,1
81052280,17
81052280,33
70110558,1
70110558,28
70110558,9
60020916,1
60029178,1
80103336,1
80103336,4
80207445,2
80209751,1
80063773,1
81088284,9
81088284,34
70061480,1
70061480,7
80987611,2
70060380,1
80202808,26
80202808,19
80202808,14
80202808,51
80202808,28
80202808,10
60010082,1
60033788,1
60033786,1
60033787,1
60022255,1
60022254,1
70020048,1
284890,2
80226076,10
70115621,2
80103383,1
60011619,1
80041337,1
80041337,2
60033223,2
607931,1
70298251,1
60002111,2
80190215,1
70000196,2
80245519,2
80245329,2
70083535,2
70039405,2
60000722,2
80245518,2
80124313,2
60036359,1
80049281,1
80049281,9
80049281,6
80049281,3
70084328,26
70099610,9
70099610,20
70099610,14
70099610,1
80156408,9
80156408,7
80156408,1
80172938,1
80172938,2
80131414,9
80131414,36
80170612,2
80144890,19
80106786,28
80115101,1
80141261,9
80158482,2
80081955,1
70302835,2
80125512,7
80125512,1
70205014,34
80158479,2
80100054,6
80104237,26
80093107,6
80085439,1
80011846,1
80064521,1
80064521,31
70197049,1
80020542,1
80020542,34
80020542,9
80020542,14
80020542,3
80020542,21
70205012,34
70205012,67
70205012,24
80108561,9
80108561,7
80108561,34
70242310,1
70242310,31
70242310,9
70242310,53
70242310,58
70242310,14
70242310,7
70242310,6
70242310,67
70242310,24
80175619,34
80144355,1
80144355,38
80144355,24
80144355,6
80144355,63
80144355,34
80144355,7
80144355,19
70143825,1
70143825,14
80066080,1
80066080,9
60001761,24
80133311,1
80027042,1
80018046,6
70242081,1
70143864,1
70245163,9
70245163,1
70245163,14
70245163,7
80023644,9
80023644,1
80179201,9
80179201,7
80179201,38
80179201,1
80179201,34
80007778,20
80007778,1
80007778,13
80007778,7
80062047,7
80103318,34
80103318,28
80103318,14
80103318,7
80103318,1
80171362,1
80171362,38
80171362,7
80171362,9
80171362,14
80171362,58
70180293,7
70180293,9
70180293,1
70180293,67
70180293,28
70180293,20
70204981,34
70204981,20
70204981,14
70204981,54
70204981,7
70204981,1
70204981,76
70204981,31
70204981,11
70204981,24
70204981,67
70142436,9
70142436,1
70142436,3
70142436,4
80176929,3
80176929,19
80176929,24
80176929,34
80176929,28
80063224,9
80063224,28
80164216,14
80164216,3
80164216,34
80115328,2
80115328,1
80176842,3
80176842,1
80126599,18
80126599,42
80126599,16